ISIN,Counterparty,Date,Quantity,Price,Currency
FR22195800,BNP Paribas,2026-03-14,2557,1133.79,EUR
FR77115500,HSBC,2026-03-07,2989,737.02,EUR
FR74416700,BNP Paribas,2026-03-14,2623,1188.52,EUR
FR21026800,Societe Generale,2026-03-02,3093,1487.43,EUR
FR83218000,BNP Paribas,2026-03-07,2266,839.5,EUR
FR15488600,Goldman Sachs,2026-03-06,1047,1446.01,EUR
FR23733700,Goldman Sachs,2026-03-05,3499,159.63,EUR
FR62143000,HSBC,2026-03-06,2644,580.24,EUR
FR18749800,Societe Generale,2026-03-13,3993,376.82108577407496,EUR
FR99915900,HSBC,2026-03-09,1788,333.96,EUR
FR29133500,HSBC,2026-03-06,1134,952.5,EUR
FR37816700,JP Morgan,2026-03-12,707,1182.92,EUR
FR14109000,JP Morgan,2026-03-13,2189,888.53,EUR
FR42936500,JP Morgan,2026-03-15,1414,263.139557218214,EUR
FR16482000,JP Morgan,2026-03-14,1053,1226.13,EUR
FR88720100,BNP Paribas,2026-03-08,1939,972.13,EUR
FR42187900,JP Morgan,2026-03-07,1023,612.84,EUR
FR81831500,Goldman Sachs,2026-03-09,236,1027.49,EUR
FR42706900,Goldman Sachs,2026-03-04,1838,426.8859772911612,EUR
FR87699700,BNP PARIBAS SA,2026-03-02,4927,550.53,EUR
FR29904100,JP Morgan,2026-03-07,2033,1380.35,EUR
FR89174300,JP Morgan,2026-03-06,4976,471.23,EUR
FR20335500,JP Morgan,2026-03-01,2462,731.48,EUR
FR33579600,HSBC,2026-03-11,2095,1340.7,EUR
FR31417600,Societe Generale,2026-03-10,4293,1076.2,EUR
FR28477900,HSBC,2026-03-09,1090,140.19,EUR
FR44744900,Societe Generale,2026-03-12,2330,263.59,EUR
FR35879500,JP Morgan,2026-03-04,2640,964.84,EUR
FR58623200,HSBC,2026-03-05,2573,699.1504264661933,EUR
FR60018600,HSBC,2026-03-05,3302,244.7,EUR
FR97091000,Goldman Sachs,2026-03-01,3596,818.01,EUR
FR48468100,Societe Generale,2026-03-09,4441,400.75,EUR
FR24950300,HSBC,2026-03-13,2957,775.88,EUR
FR75481100,HSBC LTD,2026-03-08,3969,1035.45,EUR
FR62703500,BNP Paribas,2026-03-04,2823,160.55,EUR
FR74814300,HSBC,2026-03-13,2593,448.32,EUR
FR16572500,Goldman Sachs,2026-03-15,603,716.51,EUR
FR22998100,Societe Generale,2026-03-15,3269,842.54,EUR
FR18465400,Societe Generale,2026-03-11,4165,677.58,EUR
FR69172300,BNP Paribas,2026-03-10,2972,113.65,EUR
FR42894700,HSBC LTD,2026-03-06,3400,696.04,EUR
FR37353800,BNP Paribas,2026-03-10,673,122.47,EUR
FR43123600,Societe Generale,2026-03-13,1142,1273.29,EUR
FR62817800,BNP Paribas,2026-03-10,551,1472.73,EUR
FR66589400,BNP Paribas,2026-03-12,2984,1200.06,EUR
FR58949200,JP Morgan,2026-03-14,877,1287.99,EUR
FR35684000,HSBC,2026-03-09,2076,400.87,EUR
FR57325400,BNP Paribas,2026-03-01,441,1442.91,EUR
FR44945700,Societe Generale,2026-03-05,4845,335.54,EUR
FR76598700,Goldman Sachs,2026-03-04,4288,1429.57,EUR
FR37093600,BNP Paribas,2026-03-09,1216,1492.49,EUR
FR33993100,BNP PARIBAS SA,2026-03-11,2538,1082.0352070033955,EUR
FR33962900,JP Morgan,2026-03-12,1179,1472.66,EUR
FR30504100,HSBC,2026-03-01,840,875.83,EUR
FR79836100,Goldman Sachs,2026-03-09,1661,426.34,EUR
FR83191200,Societe Generale,2026-03-06,1146,683.64,EUR
FR51711300,Goldman Sachs,2026-03-04,2820,910.66,EUR
FR16814800,Societe Generale,2026-03-12,485,155.97,EUR
FR87708900,HSBC,2026-03-09,2820,952.4,EUR
FR74853100,Societe Generale,2026-03-11,1336,1472.71,EUR
FR35199500,JP Morgan,2026-03-05,1029,325.66,EUR
FR77884300,JP Morgan,2026-03-15,1846,1199.26,EUR
FR67284300,JP Morgan,2026-03-06,4266,1366.45,EUR
FR35650800,JP Morgan,2026-03-12,2458,1418.37,EUR
FR90359100,Goldman Sachs,2026-03-05,4303,1442.2,EUR
FR99694200,HSBC,2026-03-01,1293,806.12,EUR
FR20653000,Societe Generale,2026-03-01,669,1467.1,EUR
FR70436500,Societe Generale,2026-03-09,2020,1148.1,EUR
FR92235200,JP Morgan,2026-03-12,408,284.42,EUR
FR56033700,JP Morgan,2026-03-08,1743,741.51,EUR
FR82483900,BNP PARIBAS SA,2026-03-12,2135,1091.58,EUR
FR90588900,HSBC,2026-03-15,2181,408.64,EUR
FR55977300,Goldman Sachs,2026-03-15,84,978.89,EUR
FR30826100,Societe Generale,2026-03-06,4707,1016.57,EUR
FR86446900,BNP Paribas,2026-03-12,3481,285.91,EUR
FR44109700,BNP Paribas,2026-03-11,846,869.37,EUR
FR41513900,Societe Generale,2026-03-14,509,1168.86,EUR
FR27182900,Goldman Sachs,2026-03-04,147,773.4,EUR
FR37183600,BNP Paribas,2026-03-02,2107,67.55,EUR
FR53897400,BNP Paribas,2026-03-14,3706,63.11,EUR
FR30228300,HSBC,2026-03-02,1895,567.69,EUR
FR29676900,Goldman Sachs,2026-03-10,2767,1392.98,EUR
FR66135300,BNP Paribas,2026-03-15,3930,381.58,EUR
FR32316500,Goldman Sachs,2026-03-05,1910,969.83,EUR
FR72358700,Societe Generale,2026-03-04,2620,372.01,EUR
FR63582200,JP Morgan,2026-03-10,3996,516.42,EUR
FR58787900,BNP Paribas,2026-03-13,1459,1279.66,EUR
FR66468500,HSBC LTD,2026-03-01,556,1106.85,EUR
FR88203800,Societe Generale,2026-03-07,4686,188.33,EUR
FR45353100,Goldman Sachs,2026-03-03,2013,671.62,EUR
FR36316000,SOCGEN,2026-03-06,2106,92.33869491096252,EUR
FR67987900,BNP Paribas,2026-03-05,713,747.29,EUR
FR32088400,Goldman Sachs,2026-03-06,2413,1010.53,EUR
FR12324700,JP Morgan,2026-03-11,1635,221.83,EUR
FR12430000,Societe Generale,2026-03-06,3341,468.92953961937945,EUR
FR56728100,BNP Paribas,2026-03-01,4743,626.86,EUR
FR70708600,HSBC,2026-03-01,2988,1383.3476601569312,EUR
FR63355600,Goldman Sachs,2026-03-03,4746,1490.22,EUR
FR44895100,Societe Generale,2026-03-14,2849,115.12,EUR
FR37432900,Societe Generale,2026-03-12,3394,1153.46,EUR
FR81906400,JP Morgan,2026-03-10,2669,589.0462440371472,EUR
FR84213900,JP Morgan,2026-03-04,1871,619.06,EUR
FR53231500,HSBC,2026-03-05,2866,1143.68,EUR
FR61658800,HSBC,2026-03-02,695,1381.7361766303015,EUR
FR33658400,BNP PARIBAS SA,2026-03-08,4293,1428.85,EUR
FR66233200,BNP Paribas,2026-03-11,1629,886.83,EUR
FR93764600,HSBC,2026-03-11,4653,567.83,EUR
FR14898400,Goldman Sachs,2026-03-02,885,413.95,EUR
FR40291800,JP Morgan,2026-03-09,4723,867.91,EUR
FR36471200,BNP PARIBAS SA,2026-03-02,2471,569.94,EUR
FR22015100,JP Morgan,2026-03-13,1375,1002.1565735746642,EUR
FR55580800,JP Morgan,2026-03-09,1253,398.58,EUR
FR23376700,HSBC,2026-03-07,172,327.81,EUR
FR74866300,Goldman Sachs,2026-03-15,1984,1381.480582471614,EUR
FR80355000,Societe Generale,2026-03-08,3301,197.62,EUR
FR23633000,Goldman Sachs,2026-03-15,279,783.64,EUR
FR58075400,Goldman Sachs,2026-03-11,641,370.24,EUR
FR40164800,JP Morgan,2026-03-02,915,106.45,EUR
FR78851900,Goldman Sachs,2026-03-07,3481,102.23,EUR
FR11398600,BNP Paribas,2026-03-12,3263,304.07,EUR
FR68614600,JP Morgan,2026-03-06,2024,1306.8467571689575,EUR
FR22931200,BNP Paribas,2026-03-04,1651,459.59,EUR
FR11266600,Societe Generale,2026-03-08,214,1428.17,EUR
FR40080400,JP Morgan,2026-03-14,591,893.35,EUR
FR23463300,Societe Generale,2026-03-13,850,683.09,EUR
FR38899800,JP Morgan,2026-03-05,1729,891.1424704954516,EUR
FR95093700,HSBC,2026-03-02,2653,799.2200299083348,EUR
FR72877600,Goldman Sachs,2026-03-11,2307,1150.23,EUR
FR80761100,HSBC LTD,2026-03-13,884,459.62,EUR
FR38480600,Societe Generale,2026-03-07,699,561.92,EUR
FR89482400,Goldman Sachs,2026-03-09,4010,1346.44,EUR
FR13053500,JP Morgan,2026-03-02,3151,1422.3983585706849,EUR
FR47571300,Goldman Sachs,2026-03-05,1432,1344.21,EUR
FR93868800,BNP Paribas,2026-03-01,681,658.2,EUR
FR45127900,Goldman Sachs,2026-03-07,1181,1181.53,EUR
FR92165400,BNP Paribas,2026-03-08,3736,740.69,EUR
FR70166100,Goldman Sachs,2026-03-13,953,771.43,EUR
FR74797200,BNP Paribas,2026-03-06,1459,346.79,EUR
FR58957000,Societe Generale,2026-03-05,3747,907.14,EUR
FR55655100,HSBC,2026-03-15,2549,319.9,EUR
FR37310900,JP Morgan,2026-03-06,3969,530.77,EUR
FR12453800,Goldman Sachs,2026-03-15,4270,1289.79,EUR
FR99449800,HSBC LTD,2026-03-02,2371,350.26,EUR
FR30166400,JP Morgan,2026-03-01,3662,153.18,EUR
FR59123400,JP Morgan,2026-03-07,3680,150.06,EUR
FR99968400,BNP Paribas,2026-03-07,1763,1414.14,EUR
FR23918200,Societe Generale,2026-03-10,2362,785.03,EUR
FR57252500,Societe Generale,2026-03-11,1948,643.65,EUR
FR25833800,HSBC,2026-03-11,380,1225.77,EUR
FR28406400,Societe Generale,2026-03-15,4958,1261.983765455659,EUR
FR31402000,Goldman Sachs,2026-03-02,4489,531.7037723213327,EUR
FR72309400,Societe Generale,2026-03-02,1941,1055.75,EUR
FR99742100,HSBC,2026-03-02,434,1168.13,EUR
FR71527000,Societe Generale,2026-03-10,4734,999.24,EUR
FR74591400,Goldman Sachs,2026-03-08,904,269.81,EUR
FR21917600,BNP Paribas,2026-03-15,607,1320.03,EUR
FR31812600,HSBC,2026-03-09,3072,831.69,EUR
FR22240900,BNP Paribas,2026-03-12,4698,666.58,EUR
FR64770700,BNP Paribas,2026-03-11,1697,104.48,EUR
FR35361800,JP Morgan,2026-03-08,582,235.41,EUR
FR86959800,JP Morgan,2026-03-09,2100,1160.0552269052164,EUR
FR15001500,BNP Paribas,2026-03-14,3679,50.02,EUR
FR87283800,HSBC,2026-03-04,4282,654.02,EUR
FR22209600,Goldman Sachs,2026-03-02,4634,807.6710061557644,EUR
FR73134700,Goldman Sachs,2026-03-01,1643,129.22,EUR
FR28534000,SOCGEN,2026-03-03,1527,1460.96,EUR
FR21068700,HSBC,2026-03-16,4303,377.88,EUR
FR97437100,JP Morgan,2026-03-14,2667,491.09,EUR
FR51135700,BNP Paribas,2026-03-05,3658,490.72,EUR
FR83571600,Societe Generale,2026-03-05,4958,384.1,EUR
FR20587800,Goldman Sachs,2026-03-09,3598,52.14,EUR
FR82727000,JP Morgan,2026-03-10,1547,1107.55,EUR
FR29828600,JP Morgan,2026-03-14,3147,1451.93,EUR
FR87329000,BNP Paribas,2026-03-12,107,375.23,EUR
FR87468400,Goldman Sachs,2026-03-02,3225,1011.42,EUR
FR26489900,HSBC,2026-03-02,4540,1125.75,EUR
FR42476700,JP Morgan,2026-03-07,4742,1280.22,EUR
FR96188200,BNP Paribas,2026-03-15,3760,662.81,EUR
FR97985800,HSBC,2026-03-09,3167,489.25,EUR
FR47998900,Goldman Sachs,2026-03-01,4693,521.68,EUR
FR51551500,JP Morgan,2026-03-09,353,1083.3,EUR
FR16404400,HSBC,2026-03-09,1737,587.9025443525347,EUR
FR54229600,JP Morgan,2026-03-06,2300,1357.81,EUR
FR20955600,JP Morgan,2026-03-13,1864,1219.71,EUR
FR62698100,Societe Generale,2026-03-15,2618,1478.04,EUR
FR98169100,Goldman Sachs,2026-03-09,2089,1143.66,EUR
FR86759500,BNP Paribas,2026-03-11,2334,620.13,EUR
FR30023500,HSBC,2026-03-04,4637,906.42,EUR
FR12593900,Societe Generale,2026-03-03,1187,1008.47,EUR
FR25290600,BNP Paribas,2026-03-13,1101,163.76,EUR
FR64233500,Societe Generale,2026-03-06,4989,839.52,EUR
FR38824900,JP Morgan,2026-03-14,2801,1078.52,EUR
FR17576600,HSBC,2026-03-04,1759,292.62,EUR
FR50892300,BNP Paribas,2026-03-06,2685,1181.92,EUR
FR51519200,BNP Paribas,2026-03-03,791,896.47,EUR
FR66855000,BNP Paribas,2026-03-06,3058,1430.72,EUR
FR48726100,BNP Paribas,2026-03-03,2115,111.51,EUR
FR91020800,BNP Paribas,2026-03-02,3877,434.72,EUR
FR78544000,Societe Generale,2026-03-13,4986,922.25,EUR
FR75266400,HSBC LTD,2026-03-10,4552,480.05781979442236,EUR
FR55458900,JP Morgan,2026-03-07,2123,1085.92,EUR
FR23784800,JP Morgan,2026-03-03,3980,1150.56,EUR
FR71707500,JP Morgan,2026-03-13,2001,198.65,EUR
FR22794800,JP Morgan,2026-03-11,1077,795.09,EUR
FR67930400,Societe Generale,2026-03-02,1587,787.89,EUR
FR50269000,Goldman Sachs,2026-03-08,1021,585.46,EUR
FR59904600,HSBC,2026-03-15,2284,1402.74,EUR
FR55126900,BNP Paribas,2026-03-06,4879,1249.88,EUR
FR12195900,Goldman Sachs,2026-03-07,1824,1060.9964086661987,EUR
FR76089000,JP Morgan,2026-03-09,2436,1085.77,EUR
FR85021600,Goldman Sachs,2026-03-05,4412,719.49,EUR
FR89018000,HSBC,2026-03-15,4884,1385.44,EUR
FR32857600,BNP Paribas,2026-03-01,2561,1057.16,EUR
FR63783300,BNP Paribas,2026-03-13,3667,1107.02,EUR
FR26583800,HSBC,2026-03-10,17,1299.4607412493438,EUR
FR43567400,HSBC,2026-03-07,2565,447.43808330267535,EUR
FR97998900,JP Morgan,2026-03-15,485,1220.25,EUR
FR16108700,BNP Paribas,2026-03-05,2221,333.1,EUR
FR69312800,Goldman Sachs,2026-03-03,494,550.75,EUR
FR21845100,Societe Generale,2026-03-12,4664,536.6558206920155,EUR
FR54760000,Societe Generale,2026-03-14,2295,1468.86,EUR
FR93743700,HSBC,2026-03-10,4573,1291.98,EUR
FR53979200,JP Morgan,2026-03-01,3535,1066.7,EUR
FR13935300,Societe Generale,2026-03-01,3349,1104.23,EUR
FR29307500,BNP Paribas,2026-03-02,2832,865.01,EUR
FR31428300,HSBC,2026-03-03,4953,1423.28,EUR
FR41487700,Goldman Sachs,2026-03-13,2934,769.58,EUR
FR16531800,HSBC,2026-03-06,268,601.75,EUR
FR86531300,Goldman Sachs,2026-03-10,292,286.4331287352489,EUR
FR58269000,HSBC,2026-03-11,1908,1190.0,EUR
FR51688000,HSBC,2026-03-04,4145,1114.94,EUR
FR69146000,HSBC,2026-03-08,2986,607.3233585025378,EUR
FR84097600,Goldman Sachs,2026-03-15,2277,86.53,EUR
FR88123900,Goldman Sachs,2026-03-14,3210,1266.55,EUR
FR19326400,HSBC,2026-03-10,622,66.59390529759476,EUR
FR87074600,Societe Generale,2026-03-02,697,1070.36,EUR
FR91316800,JP Morgan,2026-03-15,3700,1456.87,EUR
FR32528100,JP Morgan,2026-03-09,622,684.61,EUR
FR73714700,JP Morgan,2026-03-04,2317,390.71,EUR
FR99861300,Goldman Sachs,2026-03-05,3023,1072.06,EUR
FR49407000,Goldman Sachs,2026-03-10,1791,1234.84,EUR
FR45222800,SOCGEN,2026-03-08,2601,842.32,EUR
FR53183900,JP Morgan,2026-03-02,2706,1452.2,EUR
FR36953600,JP Morgan,2026-03-06,3968,124.92,EUR
FR41782400,HSBC,2026-03-12,584,781.95,EUR
FR35742600,Goldman Sachs,2026-03-05,1920,1091.76,EUR
FR27778900,JP Morgan,2026-03-13,3614,1300.83,EUR
FR61315300,Societe Generale,2026-03-10,679,309.92,EUR
FR84245200,Societe Generale,2026-03-09,4374,1210.01,EUR
FR93729100,JP Morgan,2026-03-12,1293,851.4574117089675,EUR
FR22565700,Goldman Sachs,2026-03-05,933,625.0185281572556,EUR
FR33516700,SOCGEN,2026-03-02,1135,240.99,EUR
FR78166900,HSBC,2026-03-06,1539,1304.68,EUR
FR58067100,Societe Generale,2026-03-15,1604,278.05,EUR
FR81909400,BNP Paribas,2026-03-12,256,499.19,EUR
FR17046700,BNP Paribas,2026-03-04,3721,470.57,EUR
FR28373400,Goldman Sachs,2026-03-15,1570,1313.5679851523064,EUR
FR72279400,JP Morgan,2026-03-11,2410,1025.42,EUR
FR20975100,Goldman Sachs,2026-03-07,2253,1205.19,EUR
FR48105000,Goldman Sachs,2026-03-06,3874,413.18,EUR
FR91177400,Goldman Sachs,2026-03-14,1949,956.07,EUR
FR56107900,HSBC,2026-03-13,236,1257.6302955906033,EUR
FR46845200,HSBC,2026-03-11,3557,1363.83,EUR
FR20608100,Societe Generale,2026-03-11,274,67.63,EUR
FR71333300,BNP PARIBAS SA,2026-03-13,1405,1027.33,EUR
FR65898600,Goldman Sachs,2026-03-06,3567,125.16,EUR
FR21007800,Societe Generale,2026-03-08,655,845.85,EUR
FR96705500,BNP Paribas,2026-03-11,3000,467.07,EUR
FR12267100,JP Morgan,2026-03-07,1909,494.83,EUR
FR51840000,HSBC,2026-03-15,2514,561.79,EUR
FR71049000,JP Morgan,2026-03-12,1164,534.3956118218886,EUR
FR11570800,HSBC,2026-03-09,4581,636.56,EUR
FR97833800,HSBC LTD,2026-03-04,1831,149.11,EUR
FR41195500,Societe Generale,2026-03-12,995,1186.45,EUR
FR23388300,Goldman Sachs,2026-03-03,4089,464.35,EUR
FR41839400,BNP PARIBAS SA,2026-03-15,3358,677.51,EUR
FR21254700,BNP Paribas,2026-03-04,3841,1043.89,EUR
FR65904200,JP Morgan,2026-03-05,1251,532.06,EUR
FR85110200,HSBC,2026-03-13,199,132.09617811246252,EUR
FR86200200,BNP Paribas,2026-03-06,990,592.19,EUR
FR24248300,HSBC LTD,2026-03-03,1708,1419.45,EUR
FR75827100,BNP Paribas,2026-03-02,1725,980.51,EUR
FR31483500,Societe Generale,2026-03-14,2603,1023.64,EUR
FR50189600,Goldman Sachs,2026-03-13,4146,966.81,EUR
FR18489600,BNP Paribas,2026-03-04,4443,338.54,EUR
FR57709500,HSBC,2026-03-05,1108,656.58,EUR
FR17129500,Societe Generale,2026-03-04,2336,1138.8950708207765,EUR
FR84397400,BNP Paribas,2026-03-14,3257,196.99,EUR
FR98712100,JP Morgan,2026-03-11,905,452.89,EUR
FR39964800,BNP Paribas,2026-03-15,2919,676.43,EUR
FR75716200,Societe Generale,2026-03-12,940,1471.53,EUR
FR10815500,JP Morgan,2026-03-04,4394,147.88,EUR
FR56687200,Societe Generale,2026-03-08,733,802.12,EUR
FR92581600,Societe Generale,2026-03-11,2950,310.08,EUR
FR47470500,JP Morgan,2026-03-04,1099,1457.48,EUR
FR67154200,Societe Generale,2026-03-14,4588,214.29,EUR
FR90835000,JP Morgan,2026-03-02,945,635.22,EUR
FR71026900,BNP Paribas,2026-03-02,2305,1119.93,EUR
FR65459400,JP Morgan,2026-03-01,165,1071.6,EUR
FR24771800,JP Morgan,2026-03-13,1080,662.96,EUR
FR74526300,JP Morgan,2026-03-10,2511,626.54,EUR
FR45874500,JP Morgan,2026-03-09,4229,433.2,EUR
FR20751200,BNP Paribas,2026-03-14,3840,347.73,EUR
FR24744300,Goldman Sachs,2026-03-12,864,750.41,EUR
FR57058700,HSBC,2026-03-08,649,439.37,EUR
FR47361600,BNP PARIBAS SA,2026-03-15,2248,466.82,EUR
FR75740900,BNP Paribas,2026-03-12,1612,1002.3,EUR
FR78697600,HSBC,2026-03-10,451,1454.38,EUR
FR46587100,JP Morgan,2026-03-07,4638,925.27,EUR
FR47503700,Societe Generale,2026-03-13,1346,161.62,EUR
FR90736400,Goldman Sachs,2026-03-15,3710,159.6,EUR
FR21779600,Societe Generale,2026-03-07,958,1429.56,EUR
FR39199900,HSBC,2026-03-15,3383,481.07,EUR
FR29250600,BNP Paribas,2026-03-08,469,183.5,EUR
