ISIN,Counterparty,Date,Quantity,Price,Currency
FR79837600,BNP Paribas,2026-03-01,4656,918.61,EUR
FR36954400,Goldman Sachs,2026-03-10,402,954.29,EUR
FR48000200,BNP Paribas,2026-03-13,3948,990.33,EUR
FR79800200,BNP Paribas,2026-03-10,1797,437.73,EUR
FR63943900,Goldman Sachs,2026-03-09,4950,71.91,EUR
FR69097800,Goldman Sachs,2026-03-05,2267,1449.3093740014133,EUR
FR62878700,HSBC,2026-03-04,1148,413.79,EUR
FR63058300,BNP Paribas,2026-03-04,3818,1030.24,EUR
FR48821500,BNP Paribas,2026-03-06,4751,1074.6475916498923,EUR
FR42118400,HSBC LTD,2026-03-07,2464,934.51,EUR
FR89861500,JP Morgan,2026-03-06,1476,503.72,EUR
FR52251500,JP Morgan,2026-03-01,3684,443.09,EUR
FR76823400,JP Morgan,2026-03-12,1387,916.62,EUR
FR13271100,BNP Paribas,2026-03-13,151,1422.8014602285411,EUR
FR89197100,HSBC,2026-03-10,2669,203.56,EUR
FR60115700,HSBC,2026-03-15,4606,274.5,EUR
FR28442300,JP Morgan,2026-03-11,849,1419.87,EUR
FR61634900,Societe Generale,2026-03-13,3628,1117.98,EUR
FR80371400,BNP Paribas,2026-03-07,3927,1330.350763967974,EUR
FR75791700,JP Morgan,2026-03-06,605,343.82,EUR
FR92479200,SOCGEN,2026-03-06,1914,902.0,EUR
FR83737800,Societe Generale,2026-03-05,290,1066.65,EUR
FR23327200,Goldman Sachs,2026-03-06,433,1036.16,EUR
FR86783600,BNP Paribas,2026-03-12,4375,641.82,EUR
FR80233500,Societe Generale,2026-03-09,4259,72.32,EUR
FR90778900,JP Morgan,2026-03-11,1760,895.24,EUR
FR17750500,BNP Paribas,2026-03-15,1977,702.87,EUR
FR10286900,HSBC,2026-03-11,4098,1438.49,EUR
FR88147400,JP Morgan,2026-03-08,4188,628.6,EUR
FR55435100,Societe Generale,2026-03-11,2956,1267.71,EUR
FR41225200,Societe Generale,2026-03-09,1459,323.38,EUR
FR73658400,JP Morgan,2026-03-13,2341,1025.07,EUR
FR71846700,Societe Generale,2026-03-10,2230,1466.66,EUR
FR13846700,BNP Paribas,2026-03-08,2820,62.06,EUR
FR97784400,Societe Generale,2026-03-10,1541,184.31,EUR
FR58004700,HSBC,2026-03-11,4892,1135.16,EUR
FR75934700,BNP Paribas,2026-03-06,3000,1376.1,EUR
FR15887100,BNP Paribas,2026-03-04,4503,679.33,EUR
FR22839100,JP Morgan,2026-03-02,1153,425.17646911393365,EUR
FR53943000,JP Morgan,2026-03-08,943,679.88,EUR
FR71070400,HSBC,2026-03-03,1470,1099.0,EUR
FR95670300,BNP Paribas,2026-03-04,2733,63.13,EUR
FR93049600,HSBC,2026-03-12,2522,904.71,EUR
FR35668700,JP Morgan,2026-03-08,295,939.27,EUR
FR82545100,JP Morgan,2026-03-10,274,974.65,EUR
FR20745000,BNP Paribas,2026-03-10,2377,400.93,EUR
FR27189000,Goldman Sachs,2026-03-02,3457,1085.38,EUR
FR53874100,Societe Generale,2026-03-03,4926,182.52,EUR
FR38197400,JP Morgan,2026-03-04,1772,338.94,EUR
FR50010900,JP Morgan,2026-03-10,3058,1322.3411520472218,EUR
FR21638100,Goldman Sachs,2026-03-01,2391,1121.15,EUR
FR57312500,Goldman Sachs,2026-03-07,2279,69.93,EUR
FR67162100,HSBC LTD,2026-03-02,50,410.15,EUR
FR23450800,HSBC,2026-03-05,77,360.89,EUR
FR96264500,Societe Generale,2026-03-01,4018,408.96,EUR
FR49911100,BNP Paribas,2026-03-03,3208,140.66,EUR
FR25081000,HSBC,2026-03-13,4800,715.46,EUR
FR39289000,JP Morgan,2026-03-03,2534,1112.46,EUR
FR67366500,HSBC,2026-03-02,1095,929.76,EUR
FR94047700,JP Morgan,2026-03-07,2489,1025.66,EUR
FR46003200,Goldman Sachs,2026-03-05,1703,167.67,EUR
FR46959900,HSBC,2026-03-02,2325,1429.66,EUR
FR76096000,Goldman Sachs,2026-03-06,788,1265.81,EUR
FR85002000,Societe Generale,2026-03-05,4599,1217.38,EUR
FR97961100,SOCGEN,2026-03-15,1595,1243.33,EUR
FR27183600,BNP Paribas,2026-03-03,1502,1402.43,EUR
FR82990300,HSBC,2026-03-12,670,839.17,EUR
FR14571400,Goldman Sachs,2026-03-07,1358,340.41,EUR
FR72723400,JP Morgan,2026-03-11,1309,944.34,EUR
FR99604800,Societe Generale,2026-03-10,3950,1127.18,EUR
FR73027100,Societe Generale,2026-03-09,1996,1119.98,EUR
FR56696000,JP Morgan,2026-03-14,2054,806.1,EUR
FR81185100,Goldman Sachs,2026-03-13,3526,149.27,EUR
FR22412300,Goldman Sachs,2026-03-13,1068,588.11,EUR
FR40562800,HSBC LTD,2026-03-10,986,1385.11,EUR
FR18298900,HSBC,2026-03-14,4587,897.45,EUR
FR39835600,BNP Paribas,2026-03-10,737,830.58,EUR
FR92995700,Societe Generale,2026-03-02,2537,439.84,EUR
FR27827400,HSBC,2026-03-03,3146,584.25,EUR
FR78799500,Goldman Sachs,2026-03-07,352,1348.25,EUR
FR42535200,JP Morgan,2026-03-06,1457,1016.37,EUR
FR92026000,Goldman Sachs,2026-03-02,2389,1191.71,EUR
FR51192700,Societe Generale,2026-03-04,3669,708.8,EUR
FR88985200,Goldman Sachs,2026-03-10,536,963.86,EUR
FR98318400,BNP PARIBAS SA,2026-03-06,1906,410.16,EUR
FR23137300,Societe Generale,2026-03-13,4764,1072.92,EUR
FR53845200,JP Morgan,2026-03-08,2083,670.02,EUR
FR21529400,BNP Paribas,2026-03-09,4925,691.69,EUR
FR16572600,BNP Paribas,2026-03-07,4610,142.81,EUR
FR24156400,BNP Paribas,2026-03-08,3750,1245.88,EUR
FR47781200,Societe Generale,2026-03-12,4284,473.96,EUR
FR36824600,HSBC,2026-03-14,4237,693.68,EUR
FR80569600,BNP Paribas,2026-03-03,1856,81.77,EUR
FR21801500,BNP Paribas,2026-03-04,1488,486.52,EUR
FR84067400,JP Morgan,2026-03-10,2405,778.82,EUR
FR35407900,Goldman Sachs,2026-03-06,781,131.46,EUR
FR65092900,Societe Generale,2026-03-10,588,762.09,EUR
FR78994400,Societe Generale,2026-03-07,2911,1394.31,EUR
FR78810500,HSBC,2026-03-13,203,202.82,EUR
FR61375800,HSBC,2026-03-14,2017,1158.44,EUR
FR46589000,Societe Generale,2026-03-04,1195,644.02,EUR
FR54510100,HSBC,2026-03-08,2404,1000.0380457687986,EUR
FR13663100,JP Morgan,2026-03-05,3008,427.34,EUR
FR86657700,Societe Generale,2026-03-01,1802,281.26,EUR
FR17299100,HSBC,2026-03-04,1120,282.67,EUR
FR10401400,Societe Generale,2026-03-03,4015,152.21,EUR
FR37323700,Goldman Sachs,2026-03-09,2271,319.19,EUR
FR11807000,BNP Paribas,2026-03-08,3746,1013.12,EUR
FR92220900,Societe Generale,2026-03-01,3803,1328.4992902424376,EUR
FR15695800,BNP Paribas,2026-03-11,1946,1230.5163179794313,EUR
FR18207400,HSBC,2026-03-06,4885,1043.44,EUR
FR63501700,BNP Paribas,2026-03-09,4367,210.13,EUR
FR85507300,Societe Generale,2026-03-07,739,469.32,EUR
FR27608900,Goldman Sachs,2026-03-04,4388,499.22,EUR
FR29739200,HSBC,2026-03-13,3461,412.44,EUR
FR25882300,SOCGEN,2026-03-01,4467,796.76,EUR
FR73015200,HSBC,2026-03-12,4546,826.55,EUR
FR49300200,JP Morgan,2026-03-02,2150,567.48,EUR
FR83342900,BNP Paribas,2026-03-12,1654,562.99,EUR
FR59886300,JP Morgan,2026-03-05,2810,1251.41,EUR
FR46765400,Societe Generale,2026-03-12,4972,1194.47,EUR
FR67903600,Goldman Sachs,2026-03-12,151,496.3,EUR
FR63008900,HSBC,2026-03-05,1465,1374.99,EUR
FR25026200,BNP Paribas,2026-03-08,4806,1431.58,EUR
FR54290500,HSBC,2026-03-06,2106,523.78,EUR
FR33536200,Societe Generale,2026-03-09,1335,563.92,EUR
FR54420900,HSBC,2026-03-02,4986,783.17,EUR
FR65388000,BNP PARIBAS SA,2026-03-03,1223,1414.63,EUR
FR89707900,Societe Generale,2026-03-06,1169,1320.66,EUR
FR76407600,HSBC,2026-03-12,4660,198.72,EUR
FR31996300,Goldman Sachs,2026-03-13,4509,619.46,EUR
FR58076100,Societe Generale,2026-03-10,4997,852.39,EUR
FR34871000,Societe Generale,2026-03-03,4707,779.54,EUR
FR32098400,Goldman Sachs,2026-03-06,350,331.1,EUR
FR99705900,JP Morgan,2026-03-06,3838,1295.28,EUR
FR95674800,BNP Paribas,2026-03-02,1978,1031.56,EUR
FR88235500,JP Morgan,2026-03-07,713,1264.97,EUR
FR36451200,HSBC,2026-03-12,4423,1295.21,EUR
FR70186300,Goldman Sachs,2026-03-02,2439,1135.12,EUR
FR36879900,JP Morgan,2026-03-06,1810,686.86,EUR
FR33754900,SOCGEN,2026-03-02,4922,935.29,EUR
FR69431900,HSBC,2026-03-03,4658,282.53,EUR
FR71221000,JP Morgan,2026-03-07,1822,309.92,EUR
FR54898200,JP Morgan,2026-03-14,2876,1056.23,EUR
FR22404600,Goldman Sachs,2026-03-04,3652,382.92,EUR
FR50661900,BNP PARIBAS SA,2026-03-08,192,220.45,EUR
FR13209700,JP Morgan,2026-03-06,3122,289.66,EUR
FR76632600,JP Morgan,2026-03-12,4502,52.89,EUR
FR74915000,SOCGEN,2026-03-10,1527,1092.17,EUR
FR33022900,HSBC,2026-03-04,1366,1112.0093253858226,EUR
FR19384800,Societe Generale,2026-03-13,3639,283.9976938545262,EUR
FR80508600,Goldman Sachs,2026-03-15,4106,77.74,EUR
FR75042900,JP Morgan,2026-03-15,3249,290.33,EUR
FR80566000,JP Morgan,2026-03-09,3701,1341.74,EUR
FR38482100,Goldman Sachs,2026-03-07,28,400.23,EUR
FR15560900,JP Morgan,2026-03-10,3413,563.69,EUR
FR32789700,BNP Paribas,2026-03-14,4689,202.75,EUR
FR13102400,JP Morgan,2026-03-14,4561,372.44076758957897,EUR
FR17031300,HSBC,2026-03-09,3014,802.9016399755826,EUR
FR48995700,JP Morgan,2026-03-07,1142,931.24,EUR
FR28407800,Societe Generale,2026-03-12,3349,405.76,EUR
FR45742900,BNP Paribas,2026-03-02,3321,133.71,EUR
FR56124300,SOCGEN,2026-03-13,3382,617.0,EUR
FR21363200,Societe Generale,2026-03-08,997,389.59,EUR
FR35145100,HSBC,2026-03-04,3331,368.35,EUR
FR10305100,BNP PARIBAS SA,2026-03-03,4625,1441.8,EUR
FR80410700,BNP Paribas,2026-03-14,4964,943.64,EUR
FR47683600,BNP Paribas,2026-03-13,183,857.47,EUR
FR71152300,BNP Paribas,2026-03-07,3751,652.87,EUR
FR82177200,BNP Paribas,2026-03-12,3062,671.97,EUR
FR28940700,HSBC,2026-03-03,736,834.31,EUR
FR54939500,JP Morgan,2026-03-08,3770,1059.82,EUR
FR56289400,Societe Generale,2026-03-06,1885,1068.11,EUR
FR31181000,BNP Paribas,2026-03-05,4043,298.96,EUR
FR82797500,JP Morgan,2026-03-05,999,775.16,EUR
FR17352300,JP Morgan,2026-03-08,3754,647.34,EUR
FR86046300,Societe Generale,2026-03-08,2696,1312.26,EUR
FR19447600,HSBC,2026-03-12,429,965.595748792253,EUR
FR33384100,Goldman Sachs,2026-03-01,603,822.13,EUR
FR90345100,Goldman Sachs,2026-03-09,1784,217.32,EUR
FR97004500,JP Morgan,2026-03-14,2469,928.17,EUR
FR32286600,Societe Generale,2026-03-05,945,219.95,EUR
FR18667200,Goldman Sachs,2026-03-04,3818,538.95,EUR
FR69813500,JP Morgan,2026-03-07,341,257.1311667956916,EUR
FR44489400,HSBC,2026-03-06,3459,1053.5379870790873,EUR
FR83499400,Goldman Sachs,2026-03-02,2712,349.07,EUR
FR12825100,JP Morgan,2026-03-08,4016,618.2,EUR
FR72776900,JP Morgan,2026-03-07,3878,1348.73,EUR
FR47471000,BNP Paribas,2026-03-01,4210,346.26,EUR
FR97728400,BNP Paribas,2026-03-12,2507,657.94,EUR
FR13221700,Societe Generale,2026-03-06,1852,76.28,EUR
FR10830800,BNP Paribas,2026-03-04,1876,1199.53909908312,EUR
FR36809300,BNP Paribas,2026-03-02,2006,150.12,EUR
FR28306200,Goldman Sachs,2026-03-13,919,737.67,EUR
FR49436600,JP Morgan,2026-03-14,4315,863.0247583642008,EUR
FR84484000,HSBC,2026-03-04,4668,961.22,EUR
FR20023500,BNP Paribas,2026-03-01,3199,1048.52,EUR
FR17474000,HSBC LTD,2026-03-08,780,417.24,EUR
FR47849600,BNP Paribas,2026-03-02,3165,64.47,EUR
FR95304900,Societe Generale,2026-03-13,2511,1099.0356408673188,EUR
FR85020100,BNP Paribas,2026-03-02,2724,826.7,EUR
FR90332800,Goldman Sachs,2026-03-09,4734,1262.37,EUR
FR27724700,JP Morgan,2026-03-05,3595,1241.01,EUR
FR76316500,SOCGEN,2026-03-02,1638,1272.82,EUR
FR62952500,BNP Paribas,2026-03-11,396,753.39,EUR
FR12005600,HSBC,2026-03-09,3431,533.76,EUR
FR27661500,Societe Generale,2026-03-09,4018,1197.76,EUR
FR28762800,Societe Generale,2026-03-01,4103,704.38,EUR
FR47363200,SOCGEN,2026-03-03,2476,1289.71,EUR
FR23441500,HSBC,2026-03-04,2292,1329.71,EUR
FR50671600,Societe Generale,2026-03-15,1866,726.15,EUR
FR54643800,HSBC,2026-03-07,2008,159.76,EUR
FR65366300,BNP Paribas,2026-03-10,1246,612.35,EUR
FR76502200,JP Morgan,2026-03-04,4679,1215.1544322524553,EUR
FR64125200,Societe Generale,2026-03-02,4154,1357.5938105820821,EUR
FR73771700,JP Morgan,2026-03-07,1160,345.04,EUR
FR35276400,HSBC,2026-03-06,4328,147.11,EUR
FR81499800,Societe Generale,2026-03-03,1441,1322.16,EUR
FR56688200,Goldman Sachs,2026-03-06,1829,614.64,EUR
FR84042700,JP Morgan,2026-03-11,2334,835.568150219434,EUR
FR61215300,Societe Generale,2026-03-15,1140,1453.7,EUR
FR16721500,JP Morgan,2026-03-06,2668,146.55086933675415,EUR
FR95547400,Societe Generale,2026-03-12,3510,990.06,EUR
FR24435600,BNP PARIBAS SA,2026-03-05,384,157.45,EUR
FR30386100,JP Morgan,2026-03-05,2130,594.43,EUR
FR45561200,Goldman Sachs,2026-03-11,4030,1215.53,EUR
FR55460500,Goldman Sachs,2026-03-12,2031,678.53,EUR
FR10943500,HSBC,2026-03-15,3715,1495.91,EUR
FR54755600,Societe Generale,2026-03-01,3269,860.64,EUR
FR79943800,JP Morgan,2026-03-10,3445,515.69,EUR
FR96526400,HSBC,2026-03-06,1899,369.16,EUR
FR17878100,Societe Generale,2026-03-13,1484,590.17,EUR
FR29147500,Goldman Sachs,2026-03-03,2252,149.63,EUR
FR26019600,BNP Paribas,2026-03-15,3253,585.9100013566227,EUR
FR32650700,Goldman Sachs,2026-03-08,3144,723.15,EUR
FR40606300,HSBC,2026-03-10,2080,1098.014357293973,EUR
FR86412100,BNP Paribas,2026-03-14,369,1002.26,EUR
FR87666500,HSBC,2026-03-14,2051,1077.71,EUR
FR79060700,SOCGEN,2026-03-06,1151,62.13,EUR
FR22117200,BNP Paribas,2026-03-03,1645,365.632173923934,EUR
FR45690200,HSBC,2026-03-07,4010,1009.44,EUR
FR58496300,SOCGEN,2026-03-04,1953,751.78,EUR
FR55596800,Goldman Sachs,2026-03-14,4784,57.7,EUR
FR41871700,SOCGEN,2026-03-09,3371,1216.52,EUR
FR15910100,JP Morgan,2026-03-15,2990,1170.57,EUR
FR59597200,Societe Generale,2026-03-05,16,845.21,EUR
FR38879000,SOCGEN,2026-03-03,3277,146.37,EUR
FR99061700,JP Morgan,2026-03-02,1601,1161.45,EUR
FR64733700,HSBC LTD,2026-03-11,4938,896.38,EUR
FR83496500,HSBC,2026-03-02,3274,1183.84,EUR
FR46026000,Societe Generale,2026-03-04,2616,1140.03,EUR
FR98381100,JP Morgan,2026-03-02,3229,1214.35,EUR
FR69267300,JP Morgan,2026-03-15,3283,801.11,EUR
FR75041900,Goldman Sachs,2026-03-04,923,253.47,EUR
FR82077700,BNP Paribas,2026-03-10,1452,949.69,EUR
FR64757700,HSBC,2026-03-09,3064,1126.27,EUR
FR47237000,HSBC,2026-03-02,3556,296.34137612833814,EUR
FR98722500,Goldman Sachs,2026-03-09,4231,332.71,EUR
FR37196700,BNP PARIBAS SA,2026-03-13,4922,1341.09,EUR
FR29123200,Goldman Sachs,2026-03-06,2938,1137.47,EUR
FR40411900,BNP Paribas,2026-03-01,1839,1366.93,EUR
FR10954000,Societe Generale,2026-03-04,585,1150.14,EUR
FR64065200,BNP Paribas,2026-03-15,939,915.88,EUR
FR49782700,Goldman Sachs,2026-03-14,3769,998.49,EUR
FR65195100,HSBC,2026-03-01,3709,1339.24,EUR
FR15199100,BNP Paribas,2026-03-14,1473,889.27,EUR
FR28875100,BNP Paribas,2026-03-06,3285,966.97,EUR
FR46632600,JP Morgan,2026-03-14,4938,276.89,EUR
FR78633700,HSBC,2026-03-13,1064,737.19,EUR
FR71899200,Societe Generale,2026-03-04,1910,1088.78,EUR
FR14911500,Goldman Sachs,2026-03-03,1467,442.87,EUR
FR45315100,Societe Generale,2026-03-03,1409,343.27,EUR
FR84358300,HSBC LTD,2026-03-09,3425,505.0697483284762,EUR
FR82174700,BNP Paribas,2026-03-09,3660,361.62,EUR
FR24914300,HSBC,2026-03-13,4662,666.0653971892046,EUR
FR81463500,BNP Paribas,2026-03-05,1188,1366.37,EUR
FR63622600,BNP Paribas,2026-03-02,4468,785.2883633696913,EUR
FR10400000,Goldman Sachs,2026-03-06,3644,161.61,EUR
FR98747400,JP Morgan,2026-03-04,2319,605.06,EUR
FR45575400,Societe Generale,2026-03-09,920,1241.65,EUR
FR35149200,HSBC,2026-03-15,4350,1006.29,EUR
FR99012300,HSBC,2026-03-04,4647,1204.55,EUR
FR59952200,HSBC,2026-03-13,4019,444.32,EUR
FR59107200,JP Morgan,2026-03-12,2179,1053.92,EUR
FR13830400,Goldman Sachs,2026-03-12,2182,432.89,EUR
FR60499900,JP Morgan,2026-03-12,133,1411.65,EUR
FR43159300,HSBC,2026-03-13,3168,972.74,EUR
FR70727400,Societe Generale,2026-03-15,795,520.54,EUR
FR25183600,BNP Paribas,2026-03-14,2426,440.8094719034183,EUR
FR20894000,Goldman Sachs,2026-03-04,806,326.84,EUR
FR92492600,Goldman Sachs,2026-03-03,4182,1057.23,EUR
FR36551700,JP Morgan,2026-03-13,4164,367.14,EUR
FR76752100,Goldman Sachs,2026-03-13,1946,913.19,EUR
FR72182000,HSBC,2026-03-15,2166,433.72,EUR
FR48577700,JP Morgan,2026-03-13,1311,1231.67691027025,EUR
FR72467400,HSBC,2026-03-11,4173,1178.1752848048768,EUR
FR65163800,Societe Generale,2026-03-14,3150,1153.23,EUR
FR71729600,JP Morgan,2026-03-03,3246,322.2,EUR
FR98072900,Societe Generale,2026-03-12,2362,178.16,EUR
FR64963900,BNP Paribas,2026-03-07,1942,1063.48,EUR
FR71295600,Societe Generale,2026-03-04,2731,584.1,EUR
FR73887300,BNP Paribas,2026-03-15,374,676.9,EUR
FR43749700,BNP Paribas,2026-03-03,4926,95.17,EUR
FR30786900,Societe Generale,2026-03-05,2400,426.39,EUR
FR16595300,JP Morgan,2026-03-04,956,98.83,EUR
FR94389000,HSBC,2026-03-02,1387,1324.82,EUR
FR60032800,HSBC,2026-03-10,1449,402.93,EUR
FR90679000,BNP Paribas,2026-03-09,3190,858.14,EUR
FR10326700,BNP Paribas,2026-03-02,4867,106.55444566092845,EUR
FR18274500,JP Morgan,2026-03-14,350,1016.93,EUR
FR97602000,Goldman Sachs,2026-03-12,2999,518.39,EUR
FR92494500,Societe Generale,2026-03-02,392,1351.98,EUR
FR25716400,BNP Paribas,2026-03-13,1566,1337.77,EUR
FR63562600,HSBC,2026-03-15,309,521.67,EUR
FR23148400,JP Morgan,2026-03-08,148,1356.39,EUR
FR63183100,Societe Generale,2026-03-16,368,1494.43,EUR
FR99232300,JP Morgan,2026-03-09,4941,1246.85,EUR
