ISIN,Counterparty,Date,Quantity,Price,Currency
FR16069200,SOCGEN,2026-03-07,1532,1275.06,EUR
FR32015600,Societe Generale,2026-03-03,3466,411.06,EUR
FR32399200,BNP Paribas,2026-03-09,1637,886.22,EUR
FR61677100,JP Morgan,2026-03-03,1313,147.52,EUR
FR93085700,JP Morgan,2026-03-06,1144,187.63,EUR
FR66304400,HSBC,2026-03-09,2196,1498.39,EUR
FR64317600,HSBC,2026-03-12,3180,523.63,EUR
FR79109500,BNP Paribas,2026-03-14,3845,1134.87,EUR
FR21435200,Goldman Sachs,2026-03-04,1247,1294.13,EUR
FR96947400,HSBC,2026-03-07,3745,1496.56,EUR
FR18599900,Societe Generale,2026-03-12,2844,400.17,EUR
FR11795500,JP Morgan,2026-03-01,4270,108.51,EUR
FR92427300,BNP Paribas,2026-03-05,1008,646.23,EUR
FR17064000,JP Morgan,2026-03-04,2577,238.62,EUR
FR29658200,JP Morgan,2026-03-07,1317,82.52,EUR
FR84408600,Goldman Sachs,2026-03-08,666,572.62,EUR
FR50057300,HSBC,2026-03-01,2670,1186.42,EUR
FR52569500,BNP Paribas,2026-03-05,2221,870.96,EUR
FR16147600,JP Morgan,2026-03-07,1919,503.55373511158297,EUR
FR40695500,BNP Paribas,2026-03-12,3740,998.8,EUR
FR26728000,Societe Generale,2026-03-05,2056,386.43,EUR
FR77551000,Goldman Sachs,2026-03-14,3172,70.85,EUR
FR69546800,Societe Generale,2026-03-04,1150,1158.31,EUR
FR79864600,BNP Paribas,2026-03-04,276,954.4751191352999,EUR
FR73714400,BNP Paribas,2026-03-12,1855,1155.34,EUR
FR95488200,HSBC,2026-03-06,1718,106.46,EUR
FR51456800,JP Morgan,2026-03-07,3640,1263.82,EUR
FR28614100,JP Morgan,2026-03-03,3221,948.31,EUR
FR99832000,Societe Generale,2026-03-15,2303,866.92,EUR
FR73473600,Goldman Sachs,2026-03-05,3742,955.69,EUR
FR63868500,JP Morgan,2026-03-04,3839,1303.453790790676,EUR
FR27803100,HSBC,2026-03-15,1520,901.06,EUR
FR21918000,Societe Generale,2026-03-14,485,892.38,EUR
FR16623400,Societe Generale,2026-03-13,986,1486.5116495285774,EUR
FR66424200,HSBC,2026-03-03,1217,1147.26,EUR
FR27835200,Goldman Sachs,2026-03-07,1970,691.33,EUR
FR17945900,HSBC,2026-03-11,567,1075.73,EUR
FR50999500,Goldman Sachs,2026-03-12,892,614.38,EUR
FR29500400,HSBC,2026-03-06,2204,381.87,EUR
FR56615200,HSBC,2026-03-14,4771,915.44,EUR
FR82525600,BNP Paribas,2026-03-07,2677,1395.86,EUR
FR57585300,HSBC,2026-03-13,4687,545.76,EUR
FR15193400,HSBC,2026-03-06,4800,815.13,EUR
FR82025500,JP Morgan,2026-03-05,1620,356.87,EUR
FR52552300,Societe Generale,2026-03-14,3498,1493.67,EUR
FR94053000,JP Morgan,2026-03-08,2464,1472.62,EUR
FR55413700,Societe Generale,2026-03-03,4504,991.79,EUR
FR10548600,JP Morgan,2026-03-14,1956,1216.4,EUR
FR23940700,HSBC,2026-03-11,4820,1086.9,EUR
FR97333200,HSBC,2026-03-05,4809,910.08,EUR
FR75030800,BNP Paribas,2026-03-06,2818,127.35,EUR
FR72708300,JP Morgan,2026-03-06,3835,709.41,EUR
FR32018400,Goldman Sachs,2026-03-15,3546,1028.44,EUR
FR76649000,BNP Paribas,2026-03-05,3812,1032.42,EUR
FR44965200,JP Morgan,2026-03-10,4187,591.03,EUR
FR86131500,JP Morgan,2026-03-07,4709,1415.45,EUR
FR74261200,BNP Paribas,2026-03-10,1980,292.67,EUR
FR42271000,HSBC,2026-03-09,3832,775.52,EUR
FR29777500,JP Morgan,2026-03-07,2829,1051.78,EUR
FR38933600,HSBC LTD,2026-03-06,912,1060.85,EUR
FR88749400,BNP Paribas,2026-03-01,374,990.53,EUR
FR25261700,Goldman Sachs,2026-03-10,2568,972.11,EUR
FR64597700,JP Morgan,2026-03-02,1873,918.99,EUR
FR89760600,Goldman Sachs,2026-03-13,125,310.07,EUR
FR98946500,JP Morgan,2026-03-05,4986,710.0,EUR
FR63363600,HSBC,2026-03-02,3945,1018.25,EUR
FR13810200,Societe Generale,2026-03-05,4945,1264.18,EUR
FR17446000,BNP PARIBAS SA,2026-03-13,2500,296.11,EUR
FR46477800,JP Morgan,2026-03-04,952,77.76,EUR
FR18993000,Societe Generale,2026-03-01,1734,1179.7,EUR
FR63108900,Societe Generale,2026-03-03,2344,934.0822357925304,EUR
FR72743800,JP Morgan,2026-03-01,2777,1064.48,EUR
FR82762700,HSBC LTD,2026-03-12,1147,1265.32,EUR
FR27920800,SOCGEN,2026-03-11,2537,1214.08,EUR
FR25469700,Goldman Sachs,2026-03-15,4127,1443.33,EUR
FR31394500,Societe Generale,2026-03-05,3430,827.11,EUR
FR33191500,HSBC,2026-03-04,4788,758.32,EUR
FR82795200,HSBC,2026-03-07,3916,632.74,EUR
FR53747700,Societe Generale,2026-03-10,2963,880.28,EUR
FR62583000,HSBC,2026-03-14,2377,451.71080084913825,EUR
FR38382100,JP Morgan,2026-03-04,4231,1385.9,EUR
FR27780400,BNP Paribas,2026-03-02,286,895.63,EUR
FR80570300,BNP Paribas,2026-03-04,2009,909.62,EUR
FR13908100,BNP Paribas,2026-03-12,1237,564.64,EUR
FR81821600,SOCGEN,2026-03-02,3762,125.38,EUR
FR45524900,Goldman Sachs,2026-03-08,3745,96.03,EUR
FR31993000,HSBC,2026-03-03,705,663.84,EUR
FR90549700,JP Morgan,2026-03-09,1319,172.62,EUR
FR61731300,JP Morgan,2026-03-13,4162,929.93,EUR
FR31453200,Societe Generale,2026-03-04,3244,1327.41,EUR
FR71238000,BNP Paribas,2026-03-13,4124,1330.23,EUR
FR61933200,Societe Generale,2026-03-06,2321,1005.62,EUR
FR41683700,Goldman Sachs,2026-03-10,2851,356.29,EUR
FR38910600,Goldman Sachs,2026-03-05,4218,1301.35,EUR
FR12829500,HSBC,2026-03-10,3569,1334.84,EUR
FR11380700,HSBC,2026-03-13,3408,335.15,EUR
FR53556400,Goldman Sachs,2026-03-01,551,1119.27,EUR
FR25750400,Goldman Sachs,2026-03-09,2704,465.4753161205615,EUR
FR33806700,Goldman Sachs,2026-03-01,4684,1213.83,EUR
FR58500800,Societe Generale,2026-03-08,1098,1495.99,EUR
FR79244000,Goldman Sachs,2026-03-09,3373,93.54,EUR
FR49454000,JP Morgan,2026-03-09,34,1351.18,EUR
FR97769900,BNP Paribas,2026-03-01,1582,952.81,EUR
FR61792300,Goldman Sachs,2026-03-02,2968,1461.4412691595603,EUR
FR26698100,BNP Paribas,2026-03-12,4246,724.26,EUR
FR84469900,Societe Generale,2026-03-13,1777,1278.71,EUR
FR11987000,BNP Paribas,2026-03-01,4753,140.47,EUR
FR30319600,Societe Generale,2026-03-10,2245,536.15,EUR
FR34868300,JP Morgan,2026-03-02,210,147.17,EUR
FR33467700,Societe Generale,2026-03-10,3208,1464.25,EUR
FR12679000,SOCGEN,2026-03-12,266,1234.61,EUR
FR74316200,HSBC,2026-03-08,3757,1286.19,EUR
FR91172100,Goldman Sachs,2026-03-05,4652,1410.05,EUR
FR84907400,JP Morgan,2026-03-11,3185,609.12,EUR
FR58746200,JP Morgan,2026-03-07,3616,153.01511247377442,EUR
FR63977300,Goldman Sachs,2026-03-03,3346,355.65,EUR
FR93091400,HSBC,2026-03-09,4907,382.61985679320037,EUR
FR18618800,Goldman Sachs,2026-03-11,423,730.21,EUR
FR62903600,HSBC,2026-03-07,2024,439.42,EUR
FR84212900,JP Morgan,2026-03-08,1391,196.42,EUR
FR76479500,BNP Paribas,2026-03-01,1108,292.86,EUR
FR89014100,JP Morgan,2026-03-15,3436,263.5671153623494,EUR
FR74824900,JP Morgan,2026-03-01,3665,1460.96,EUR
FR13035500,Societe Generale,2026-03-12,919,1150.97,EUR
FR81113100,Societe Generale,2026-03-07,197,1453.25,EUR
FR55101500,Societe Generale,2026-03-08,4054,687.62,EUR
FR50633200,SOCGEN,2026-03-13,3766,453.63,EUR
FR25654200,HSBC,2026-03-03,2025,1207.554068804454,EUR
FR27341600,Goldman Sachs,2026-03-05,2102,523.07,EUR
FR40506200,BNP Paribas,2026-03-13,3654,484.11,EUR
FR93865600,JP Morgan,2026-03-01,2140,387.13,EUR
FR66358600,HSBC,2026-03-07,367,238.03,EUR
FR96665100,HSBC,2026-03-08,4267,565.21,EUR
FR16162900,HSBC,2026-03-13,4555,1027.29,EUR
FR59273400,Goldman Sachs,2026-03-10,2168,355.24,EUR
FR85519500,Societe Generale,2026-03-08,2565,1223.08,EUR
FR39016000,Goldman Sachs,2026-03-11,2352,263.04,EUR
FR64824800,JP Morgan,2026-03-02,2961,546.84,EUR
FR92002300,JP Morgan,2026-03-13,1248,1303.76,EUR
FR31392000,JP Morgan,2026-03-03,983,274.652229119428,EUR
FR98976500,BNP Paribas,2026-03-08,4737,169.97,EUR
FR34280400,Goldman Sachs,2026-03-04,3975,752.58,EUR
FR47696500,Goldman Sachs,2026-03-08,1060,488.51,EUR
FR56085700,HSBC,2026-03-01,3711,866.94,EUR
FR92282700,HSBC,2026-03-05,2790,1215.52,EUR
FR60449200,HSBC,2026-03-04,1598,248.87,EUR
FR75398300,JP Morgan,2026-03-05,3888,892.01,EUR
FR51591600,Goldman Sachs,2026-03-08,2378,782.99,EUR
FR92105200,JP Morgan,2026-03-10,446,258.91,EUR
FR85857400,BNP Paribas,2026-03-15,2838,954.8,EUR
FR22814800,HSBC,2026-03-14,1566,446.79370114217465,EUR
FR90699100,JP Morgan,2026-03-04,3868,757.36,EUR
FR58626100,JP Morgan,2026-03-11,1314,169.29,EUR
FR45554000,BNP Paribas,2026-03-04,2394,716.4,EUR
FR29271400,Societe Generale,2026-03-15,192,494.37,EUR
FR83189900,Goldman Sachs,2026-03-03,1599,1242.45,EUR
FR38387600,Societe Generale,2026-03-07,1597,132.62,EUR
FR35974700,HSBC,2026-03-03,669,656.98,EUR
FR71565000,JP Morgan,2026-03-13,169,714.73,EUR
FR52357000,BNP Paribas,2026-03-04,3963,1101.26,EUR
FR37598700,BNP Paribas,2026-03-11,1021,882.72,EUR
FR73835300,Goldman Sachs,2026-03-11,62,1017.46,EUR
FR95815800,SOCGEN,2026-03-05,2317,1176.72,EUR
FR15252800,JP Morgan,2026-03-14,1045,505.12,EUR
FR92484500,Goldman Sachs,2026-03-06,3712,830.13,EUR
FR35921400,BNP PARIBAS SA,2026-03-08,4055,1268.16,EUR
FR93907000,BNP Paribas,2026-03-10,4955,1484.7199518825503,EUR
FR60110800,HSBC,2026-03-06,4459,1339.8,EUR
FR46850100,JP Morgan,2026-03-12,1894,332.99,EUR
FR82422600,Societe Generale,2026-03-01,1819,759.62,EUR
FR25015900,Goldman Sachs,2026-03-15,3177,1125.38,EUR
FR27250200,JP Morgan,2026-03-08,3807,764.2648792316038,EUR
FR25557600,HSBC,2026-03-08,2351,750.61,EUR
FR96529100,Goldman Sachs,2026-03-09,3424,1265.43,EUR
FR98608900,HSBC,2026-03-10,827,574.04,EUR
FR11102300,Goldman Sachs,2026-03-02,2447,1296.7,EUR
FR64573500,Societe Generale,2026-03-15,898,639.87,EUR
FR48804300,JP Morgan,2026-03-02,677,525.94,EUR
FR38610300,Goldman Sachs,2026-03-03,4738,708.29,EUR
FR16620300,BNP Paribas,2026-03-02,2634,1155.55,EUR
FR26077500,BNP Paribas,2026-03-04,4242,232.7,EUR
FR10933700,Goldman Sachs,2026-03-14,4533,334.81,EUR
FR67071500,Goldman Sachs,2026-03-05,828,1429.59,EUR
FR61472300,Goldman Sachs,2026-03-14,2198,304.46,EUR
FR42367300,BNP Paribas,2026-03-09,1116,873.2,EUR
FR46416700,BNP Paribas,2026-03-09,2234,890.01,EUR
FR44680900,Goldman Sachs,2026-03-09,207,759.96,EUR
FR73007500,HSBC,2026-03-10,2681,984.88,EUR
FR78728100,HSBC,2026-03-08,3502,383.25,EUR
FR39545100,Societe Generale,2026-03-15,2458,851.36,EUR
FR52057100,JP Morgan,2026-03-16,480,589.65,EUR
FR22701600,HSBC,2026-03-02,1958,1009.42,EUR
FR89126700,BNP Paribas,2026-03-10,3909,254.77,EUR
FR64444700,HSBC,2026-03-05,2020,877.77,EUR
FR59756200,Societe Generale,2026-03-04,3810,318.64,EUR
FR80296500,Societe Generale,2026-03-12,4128,454.03,EUR
FR48393400,JP Morgan,2026-03-11,3806,367.13,EUR
FR99204800,HSBC,2026-03-09,3998,315.11,EUR
FR96518400,BNP Paribas,2026-03-02,244,1247.3171554934875,EUR
FR41742800,BNP Paribas,2026-03-06,938,464.318598112942,EUR
FR41918700,Goldman Sachs,2026-03-13,3617,1394.33,EUR
FR79090700,BNP Paribas,2026-03-05,532,1456.417607213148,EUR
FR98343900,JP Morgan,2026-03-16,3533,878.33,EUR
FR18284400,JP Morgan,2026-03-12,4536,257.35,EUR
FR65182000,BNP Paribas,2026-03-02,4898,593.09,EUR
FR26542100,BNP Paribas,2026-03-11,1639,1206.71,EUR
FR22240200,Goldman Sachs,2026-03-10,4638,582.72,EUR
FR21801200,BNP Paribas,2026-03-15,1326,176.21934940134702,EUR
FR53866100,Goldman Sachs,2026-03-01,2867,857.34,EUR
FR49892900,Goldman Sachs,2026-03-08,1134,1275.43,EUR
FR68046600,BNP Paribas,2026-03-02,2597,1204.09,EUR
FR67369500,Societe Generale,2026-03-07,1033,303.93,EUR
FR56355600,Societe Generale,2026-03-09,1388,1025.51,EUR
FR67527800,Goldman Sachs,2026-03-09,3384,369.73,EUR
FR22947300,BNP Paribas,2026-03-08,1529,366.4,EUR
FR57800700,Societe Generale,2026-03-11,236,1317.4,EUR
FR94457300,BNP Paribas,2026-03-14,4978,412.02,EUR
FR51700900,BNP PARIBAS SA,2026-03-13,901,431.71,EUR
FR41871400,BNP Paribas,2026-03-10,4082,50.95,EUR
FR32615600,HSBC,2026-03-09,2267,1312.47,EUR
FR26896400,BNP Paribas,2026-03-03,2798,1199.26,EUR
FR62530300,HSBC,2026-03-06,406,959.63,EUR
FR16181300,Goldman Sachs,2026-03-04,2088,1137.89,EUR
FR12771200,Societe Generale,2026-03-15,4754,270.47,EUR
FR72478500,SOCGEN,2026-03-05,4434,714.57,EUR
FR86721400,Societe Generale,2026-03-05,3247,559.27,EUR
FR22877800,Societe Generale,2026-03-03,2015,754.89,EUR
FR68658000,Societe Generale,2026-03-14,2026,1385.07,EUR
FR38597700,Societe Generale,2026-03-01,3181,108.09,EUR
FR23523000,Goldman Sachs,2026-03-08,2678,472.62,EUR
FR81804000,BNP Paribas,2026-03-05,1888,350.93,EUR
FR90674100,JP Morgan,2026-03-03,1206,395.31,EUR
FR36911400,HSBC,2026-03-10,1782,1367.23,EUR
FR43461800,JP Morgan,2026-03-14,171,728.7,EUR
FR93297200,JP Morgan,2026-03-07,3986,726.13,EUR
FR25145600,BNP Paribas,2026-03-07,1761,1152.83,EUR
FR90444900,BNP Paribas,2026-03-01,785,274.01,EUR
FR96231200,BNP Paribas,2026-03-12,949,756.53,EUR
FR20557000,Societe Generale,2026-03-09,3230,673.48,EUR
FR37084600,Goldman Sachs,2026-03-15,549,915.52,EUR
FR10040400,Societe Generale,2026-03-02,4927,1499.36,EUR
FR80328600,Goldman Sachs,2026-03-05,1471,1165.7125273238744,EUR
FR37490700,Goldman Sachs,2026-03-14,365,626.91,EUR
FR77374400,JP Morgan,2026-03-14,3614,1249.95,EUR
FR81546000,JP Morgan,2026-03-05,3333,297.53,EUR
FR98457400,Goldman Sachs,2026-03-14,244,94.17,EUR
FR76522000,Goldman Sachs,2026-03-08,1558,346.45,EUR
FR33536500,Societe Generale,2026-03-14,2106,543.6,EUR
FR44278600,Societe Generale,2026-03-08,4223,790.34,EUR
FR15061200,JP Morgan,2026-03-14,2111,941.94,EUR
FR91000600,BNP Paribas,2026-03-07,1683,1370.38,EUR
FR90995600,Goldman Sachs,2026-03-07,2110,789.29,EUR
FR30024400,Societe Generale,2026-03-12,3667,776.85,EUR
FR89734800,JP Morgan,2026-03-12,4663,122.86277231092153,EUR
FR10480900,Societe Generale,2026-03-06,3606,100.62,EUR
FR26327300,Goldman Sachs,2026-03-07,3758,849.18,EUR
FR80869000,Goldman Sachs,2026-03-12,3183,685.36,EUR
FR24452800,HSBC,2026-03-09,1825,1266.81,EUR
FR60696400,BNP Paribas,2026-03-06,3851,282.99,EUR
FR54961300,HSBC,2026-03-12,2015,86.21,EUR
FR13876500,JP Morgan,2026-03-13,4503,701.11,EUR
FR93153800,SOCGEN,2026-03-14,684,394.34,EUR
FR41607600,JP Morgan,2026-03-03,396,121.94,EUR
FR94352300,Goldman Sachs,2026-03-02,2168,1100.67,EUR
FR64623700,HSBC,2026-03-13,2671,211.81,EUR
FR30115200,HSBC,2026-03-05,2074,932.06,EUR
FR39988800,HSBC,2026-03-15,3861,457.52,EUR
FR80090300,JP Morgan,2026-03-04,3263,301.57,EUR
FR99475100,Goldman Sachs,2026-03-11,4989,600.64,EUR
FR19219300,Societe Generale,2026-03-02,4646,1212.1,EUR
FR13618700,Societe Generale,2026-03-15,4276,618.54,EUR
FR60595000,JP Morgan,2026-03-15,749,1138.62,EUR
FR23831100,HSBC,2026-03-04,1411,231.96,EUR
FR90092100,BNP Paribas,2026-03-07,3269,1170.52,EUR
FR60815300,JP Morgan,2026-03-08,2287,393.55,EUR
FR28908900,JP Morgan,2026-03-13,3914,1032.22,EUR
FR68616500,Goldman Sachs,2026-03-13,3933,870.38,EUR
FR53634100,Societe Generale,2026-03-06,4224,1397.26,EUR
FR41206600,JP Morgan,2026-03-11,3237,611.62,EUR
FR71836200,JP Morgan,2026-03-05,2841,145.94,EUR
FR78740900,HSBC,2026-03-14,3768,77.78,EUR
FR66141900,HSBC,2026-03-02,2522,1248.94,EUR
FR74005300,BNP Paribas,2026-03-09,2161,810.87,EUR
FR96039500,Goldman Sachs,2026-03-03,3685,1174.1,EUR
FR73117200,BNP Paribas,2026-03-15,2755,389.92,EUR
FR22591700,HSBC,2026-03-06,3876,550.37,EUR
FR91071700,Societe Generale,2026-03-04,3774,93.65,EUR
FR39977000,HSBC,2026-03-07,2232,1444.16,EUR
FR79816800,Goldman Sachs,2026-03-13,2802,1018.41,EUR
FR58168000,HSBC,2026-03-14,1707,1403.15,EUR
FR38134200,Goldman Sachs,2026-03-08,3472,434.97,EUR
FR63954200,Goldman Sachs,2026-03-12,4073,936.62,EUR
FR14423800,Goldman Sachs,2026-03-15,1534,1033.82,EUR
FR10125200,Goldman Sachs,2026-03-10,4770,510.45,EUR
FR92619600,Goldman Sachs,2026-03-05,42,1279.76,EUR
FR96414100,Societe Generale,2026-03-15,4035,1423.38,EUR
FR58545000,BNP Paribas,2026-03-08,2576,1333.04,EUR
FR41582600,JP Morgan,2026-03-10,2813,1121.65,EUR
FR42163800,BNP Paribas,2026-03-10,3906,452.32,EUR
FR70560500,Goldman Sachs,2026-03-09,3719,458.34,EUR
FR42735900,Societe Generale,2026-03-01,729,1446.87,EUR
FR70287500,HSBC,2026-03-12,4589,64.91,EUR
FR10694900,Societe Generale,2026-03-05,982,1088.27,EUR
FR86318500,Goldman Sachs,2026-03-03,3728,1074.1052790222057,EUR
FR41753700,Societe Generale,2026-03-02,4412,952.9,EUR
FR82891300,Societe Generale,2026-03-04,4562,1485.66,EUR
FR76230100,Goldman Sachs,2026-03-08,2217,502.23,EUR
FR65022200,Societe Generale,2026-03-03,4436,542.96,EUR
FR88072200,JP Morgan,2026-03-10,4330,164.46,EUR
FR43788900,Societe Generale,2026-03-11,3585,428.52,EUR
FR57646700,HSBC LTD,2026-03-09,3126,547.91,EUR
FR45660000,Goldman Sachs,2026-03-10,3295,1260.13,EUR
FR41555700,JP Morgan,2026-03-06,653,1406.45,EUR
FR98367100,HSBC,2026-03-14,4721,319.31,EUR
FR40446200,SOCGEN,2026-03-07,204,590.14,EUR
FR35087500,HSBC,2026-03-11,4006,1396.51,EUR
FR56338900,BNP Paribas,2026-03-12,498,139.62,EUR
FR17039000,JP Morgan,2026-03-02,2214,183.96002176655014,EUR
FR35349000,Goldman Sachs,2026-03-13,3286,913.06,EUR
