Trade_ID,ISIN,Counterparty,Date,Quantity,Price,Currency
TRD_0333,FR36954400,Goldman Sachs,2026-03-10,402,954.29,EUR
TRD_0334,FR48000200,BNP Paribas,2026-03-13,3948,990.33,EUR
TRD_0335,FR79800200,BNP Paribas,2026-03-10,1797,437.73,EUR
TRD_0336,FR63943900,Goldman Sachs,2026-03-08,4950,71.91,EUR
TRD_0337,FR69097800,Goldman Sachs,2026-03-04,2267,1449.27,EUR
TRD_0338,FR62878700,HSBC,2026-03-04,1148,413.79,EUR
TRD_0339,FR63058300,BNP Paribas,2026-03-04,3818,1030.24,EUR
TRD_0340,FR48821500,BNP Paribas,2026-03-06,4751,1074.61,EUR
TRD_0341,FR42118400,HSBC,2026-03-07,2464,934.51,EUR
TRD_0342,FR89861500,JP Morgan,2026-03-06,1476,503.72,EUR
TRD_0343,FR52251500,JP Morgan,2026-03-01,3684,443.09,EUR
TRD_0344,FR76823400,JP Morgan,2026-03-12,1387,916.62,EUR
TRD_0345,FR47848000,HSBC,2026-03-08,2607,1305.84,EUR
TRD_0346,FR13271100,BNP Paribas,2026-03-13,151,1422.76,EUR
TRD_0347,FR89197100,HSBC,2026-03-10,2669,203.56,EUR
TRD_0348,FR60115700,HSBC,2026-03-15,4606,274.5,EUR
TRD_0349,FR28442300,JP Morgan,2026-03-11,849,1419.87,EUR
TRD_0350,FR61634900,Societe Generale,2026-03-13,3628,1117.98,EUR
TRD_0351,FR80371400,BNP Paribas,2026-03-07,3927,1330.34,EUR
TRD_0352,FR75791700,JP Morgan,2026-03-06,605,343.82,EUR
TRD_0353,FR92479200,Societe Generale,2026-03-06,1914,902.0,EUR
TRD_0354,FR83737800,Societe Generale,2026-03-05,290,1066.65,EUR
TRD_0355,FR23327200,Goldman Sachs,2026-03-06,433,1036.16,EUR
TRD_0356,FR86783600,BNP Paribas,2026-03-12,4375,641.82,EUR
TRD_0357,FR80233500,Societe Generale,2026-03-09,4259,72.32,EUR
TRD_0358,FR90778900,JP Morgan,2026-03-10,1760,895.24,EUR
TRD_0359,FR74340900,Goldman Sachs,2026-03-09,4767,417.0,EUR
TRD_0360,FR17750500,BNP Paribas,2026-03-15,1977,702.87,EUR
TRD_0361,FR10286900,HSBC,2026-03-10,4098,1438.49,EUR
TRD_0362,FR88147400,JP Morgan,2026-03-08,4188,628.6,EUR
TRD_0363,FR55435100,Societe Generale,2026-03-10,2956,1267.71,EUR
TRD_0364,FR41225200,Societe Generale,2026-03-09,1459,323.38,EUR
TRD_0365,FR73658400,JP Morgan,2026-03-13,2341,1025.07,EUR
TRD_0366,FR71846700,Societe Generale,2026-03-10,2230,1466.66,EUR
TRD_0367,FR19027200,Goldman Sachs,2026-03-08,3799,197.74,EUR
TRD_0368,FR13846700,BNP Paribas,2026-03-08,2820,62.06,EUR
TRD_0369,FR90976000,Goldman Sachs,2026-03-01,4738,678.7,EUR
TRD_0370,FR97784400,Societe Generale,2026-03-10,1541,184.31,EUR
TRD_0371,FR58004700,HSBC,2026-03-11,4892,1135.16,EUR
TRD_0372,FR75934700,BNP Paribas,2026-03-05,3000,1376.1,EUR
TRD_0373,FR15887100,BNP Paribas,2026-03-04,4503,679.33,EUR
TRD_0374,FR22839100,JP Morgan,2026-03-02,1153,425.13,EUR
TRD_0375,FR53943000,JP Morgan,2026-03-08,943,679.88,EUR
TRD_0376,FR71070400,HSBC,2026-03-03,1470,1099.0,EUR
TRD_0377,FR95670300,BNP Paribas,2026-03-04,2733,63.13,EUR
TRD_0378,FR93049600,HSBC,2026-03-12,2522,904.71,EUR
TRD_0379,FR35668700,JP Morgan,2026-03-07,295,939.27,EUR
TRD_0380,FR82545100,JP Morgan,2026-03-10,274,974.65,EUR
TRD_0381,FR20745000,BNP Paribas,2026-03-09,2377,400.93,EUR
TRD_0382,FR27189000,Goldman Sachs,2026-03-02,3457,1085.38,EUR
TRD_0383,FR53874100,Societe Generale,2026-03-03,4926,182.52,EUR
TRD_0384,FR38197400,JP Morgan,2026-03-04,1772,338.94,EUR
TRD_0385,FR50010900,JP Morgan,2026-03-10,3058,1322.33,EUR
TRD_0386,FR21638100,Goldman Sachs,2026-03-01,2391,1121.15,EUR
TRD_0387,FR57312500,Goldman Sachs,2026-03-07,2279,69.93,EUR
TRD_0388,FR67162100,HSBC,2026-03-02,50,410.15,EUR
TRD_0389,FR23450800,HSBC,2026-03-05,77,360.89,EUR
TRD_0390,FR82965000,Societe Generale,2026-03-15,997,442.67,EUR
TRD_0391,FR96264500,Societe Generale,2026-03-01,4018,408.96,EUR
TRD_0392,FR49911100,BNP Paribas,2026-03-03,3208,140.66,EUR
TRD_0393,FR25081000,HSBC,2026-03-12,4800,715.46,EUR
TRD_0394,FR39289000,JP Morgan,2026-03-02,2534,1112.46,EUR
TRD_0395,FR67366500,HSBC,2026-03-01,1095,929.76,EUR
TRD_0396,FR94047700,JP Morgan,2026-03-07,2489,1025.66,EUR
TRD_0397,FR46003200,Goldman Sachs,2026-03-05,1703,167.67,EUR
TRD_0398,FR46959900,HSBC,2026-03-01,2325,1429.66,EUR
TRD_0399,FR76096000,Goldman Sachs,2026-03-06,788,1265.81,EUR
TRD_0400,FR85002000,Societe Generale,2026-03-05,4599,1217.38,EUR
TRD_0401,FR97961100,Societe Generale,2026-03-15,1595,1243.33,EUR
TRD_0402,FR27183600,BNP Paribas,2026-03-03,1502,1402.43,EUR
TRD_0403,FR82990300,HSBC,2026-03-12,670,839.17,EUR
TRD_0404,FR14571400,Goldman Sachs,2026-03-07,1358,340.41,EUR
TRD_0405,FR72723400,JP Morgan,2026-03-11,1309,944.34,EUR
TRD_0406,FR99604800,Societe Generale,2026-03-10,3950,1127.18,EUR
TRD_0407,FR73027100,Societe Generale,2026-03-09,1996,1119.98,EUR
TRD_0408,FR56696000,JP Morgan,2026-03-14,2054,806.1,EUR
TRD_0409,FR81185100,Goldman Sachs,2026-03-13,3526,149.27,EUR
TRD_0410,FR22412300,Goldman Sachs,2026-03-13,1068,588.11,EUR
TRD_0411,FR40562800,HSBC,2026-03-09,986,1385.11,EUR
TRD_0412,FR18298900,HSBC,2026-03-14,4587,897.45,EUR
TRD_0413,FR39835600,BNP Paribas,2026-03-09,737,830.58,EUR
TRD_0414,FR92995700,Societe Generale,2026-03-02,2537,439.84,EUR
TRD_0415,FR27827400,HSBC,2026-03-03,3146,584.25,EUR
TRD_0416,FR78799500,Goldman Sachs,2026-03-07,352,1348.25,EUR
TRD_0417,FR42535200,JP Morgan,2026-03-05,1457,1016.37,EUR
TRD_0418,FR92026000,Goldman Sachs,2026-03-02,2389,1191.71,EUR
TRD_0419,FR51192700,Societe Generale,2026-03-03,3669,708.8,EUR
TRD_0420,FR88985200,Goldman Sachs,2026-03-10,536,963.86,EUR
TRD_0421,FR98318400,BNP Paribas,2026-03-06,1906,410.16,EUR
TRD_0422,FR23137300,Societe Generale,2026-03-13,4764,1072.92,EUR
TRD_0423,FR53845200,JP Morgan,2026-03-07,2083,670.02,EUR
TRD_0424,FR21529400,BNP Paribas,2026-03-09,4925,691.69,EUR
TRD_0425,FR55945100,Societe Generale,2026-03-01,415,991.52,EUR
TRD_0426,FR74830700,JP Morgan,2026-03-11,1583,1407.61,EUR
TRD_0427,FR16572600,BNP Paribas,2026-03-07,4610,142.81,EUR
TRD_0428,FR24156400,BNP Paribas,2026-03-08,3750,1245.88,EUR
TRD_0429,FR47781200,Societe Generale,2026-03-12,4284,473.96,EUR
TRD_0430,FR36824600,HSBC,2026-03-14,4237,693.68,EUR
TRD_0431,FR80569600,BNP Paribas,2026-03-03,1856,81.77,EUR
TRD_0432,FR21801500,BNP Paribas,2026-03-04,1488,486.52,EUR
TRD_0433,FR84067400,JP Morgan,2026-03-10,2405,778.82,EUR
TRD_0434,FR35407900,Goldman Sachs,2026-03-06,781,131.46,EUR
TRD_0435,FR65092900,Societe Generale,2026-03-10,588,762.09,EUR
TRD_0436,FR78994400,Societe Generale,2026-03-07,2911,1394.31,EUR
TRD_0437,FR78810500,HSBC,2026-03-13,203,202.82,EUR
TRD_0438,FR61375800,HSBC,2026-03-14,2017,1158.44,EUR
TRD_0439,FR46589000,Societe Generale,2026-03-04,1195,644.02,EUR
TRD_0440,FR54510100,HSBC,2026-03-08,2404,1000.0,EUR
TRD_0441,FR13663100,JP Morgan,2026-03-05,3008,427.34,EUR
TRD_0442,FR86657700,Societe Generale,2026-03-01,1802,281.26,EUR
TRD_0443,FR17299100,HSBC,2026-03-04,1120,282.67,EUR
TRD_0444,FR10401400,Societe Generale,2026-03-03,4015,152.21,EUR
TRD_0445,FR37323700,Goldman Sachs,2026-03-09,2271,319.19,EUR
TRD_0446,FR11807000,BNP Paribas,2026-03-08,3746,1013.12,EUR
TRD_0447,FR92220900,Societe Generale,2026-03-01,3803,1328.45,EUR
TRD_0448,FR15695800,BNP Paribas,2026-03-11,1946,1230.48,EUR
TRD_0449,FR18207400,HSBC,2026-03-06,4885,1043.44,EUR
TRD_0450,FR63501700,BNP Paribas,2026-03-09,4367,210.13,EUR
TRD_0451,FR85507300,Societe Generale,2026-03-07,739,469.32,EUR
TRD_0452,FR27608900,Goldman Sachs,2026-03-04,4388,499.22,EUR
TRD_0453,FR29739200,HSBC,2026-03-13,3461,412.44,EUR
TRD_0454,FR25882300,Societe Generale,2026-03-01,4467,796.76,EUR
TRD_0455,FR73015200,HSBC,2026-03-12,4546,826.55,EUR
TRD_0456,FR49300200,JP Morgan,2026-03-02,2150,567.48,EUR
TRD_0457,FR83342900,BNP Paribas,2026-03-12,1654,562.99,EUR
TRD_0458,FR59886300,JP Morgan,2026-03-05,2810,1251.41,EUR
TRD_0459,FR46765400,Societe Generale,2026-03-12,4972,1194.47,EUR
TRD_0460,FR67903600,Goldman Sachs,2026-03-11,151,496.3,EUR
TRD_0461,FR63008900,HSBC,2026-03-05,1465,1374.99,EUR
TRD_0462,FR25026200,BNP Paribas,2026-03-08,4806,1431.58,EUR
TRD_0463,FR54290500,HSBC,2026-03-06,2106,523.78,EUR
TRD_0464,FR33536200,Societe Generale,2026-03-08,1335,563.92,EUR
TRD_0465,FR54420900,HSBC,2026-03-02,4986,783.17,EUR
TRD_0466,FR65388000,BNP Paribas,2026-03-03,1223,1414.63,EUR
TRD_0467,FR89707900,Societe Generale,2026-03-06,1169,1320.66,EUR
TRD_0468,FR76407600,HSBC,2026-03-12,4660,198.72,EUR
TRD_0469,FR31996300,Goldman Sachs,2026-03-13,4509,619.46,EUR
TRD_0470,FR58076100,Societe Generale,2026-03-10,4997,852.39,EUR
TRD_0471,FR34871000,Societe Generale,2026-03-03,4707,779.54,EUR
TRD_0472,FR32098400,Goldman Sachs,2026-03-06,350,331.1,EUR
TRD_0473,FR99705900,JP Morgan,2026-03-06,3838,1295.28,EUR
TRD_0474,FR95674800,BNP Paribas,2026-03-02,1978,1031.56,EUR
TRD_0475,FR88235500,JP Morgan,2026-03-07,713,1264.97,EUR
TRD_0476,FR36451200,HSBC,2026-03-12,4423,1295.21,EUR
TRD_0477,FR70186300,Goldman Sachs,2026-03-02,2439,1135.12,EUR
TRD_0478,FR36879900,JP Morgan,2026-03-06,1810,686.86,EUR
TRD_0479,FR33754900,Societe Generale,2026-03-01,4922,935.29,EUR
TRD_0480,FR69431900,HSBC,2026-03-03,4658,282.53,EUR
TRD_0481,FR58429900,HSBC,2026-03-02,865,1026.79,EUR
TRD_0482,FR71221000,JP Morgan,2026-03-07,1822,309.92,EUR
TRD_0483,FR54898200,JP Morgan,2026-03-14,2876,1056.23,EUR
TRD_0484,FR22404600,Goldman Sachs,2026-03-04,3652,382.92,EUR
TRD_0485,FR50661900,BNP Paribas,2026-03-08,192,220.45,EUR
TRD_0486,FR13209700,JP Morgan,2026-03-06,3122,289.66,EUR
TRD_0487,FR76632600,JP Morgan,2026-03-12,4502,52.89,EUR
TRD_0488,FR74915000,Societe Generale,2026-03-10,1527,1092.17,EUR
TRD_0489,FR33022900,HSBC,2026-03-04,1366,1111.98,EUR
TRD_0490,FR21883400,BNP Paribas,2026-03-05,2184,796.65,EUR
TRD_0491,FR19384800,Societe Generale,2026-03-13,3639,283.98,EUR
TRD_0492,FR15292100,Goldman Sachs,2026-03-13,3638,171.15,EUR
TRD_0493,FR80508600,Goldman Sachs,2026-03-15,4106,77.74,EUR
TRD_0494,FR75042900,JP Morgan,2026-03-15,3249,290.33,EUR
TRD_0495,FR80566000,JP Morgan,2026-03-09,3701,1341.74,EUR
TRD_0496,FR38482100,Goldman Sachs,2026-03-07,28,400.23,EUR
TRD_0497,FR15560900,JP Morgan,2026-03-10,3413,563.69,EUR
TRD_0498,FR32789700,BNP Paribas,2026-03-14,4689,202.75,EUR
TRD_0499,FR13102400,JP Morgan,2026-03-14,4561,372.42,EUR
TRD_0500,FR17031300,HSBC,2026-03-09,3014,802.88,EUR
TRD_0501,FR48995700,JP Morgan,2026-03-07,1142,931.24,EUR
TRD_0502,FR28407800,Societe Generale,2026-03-12,3349,405.76,EUR
TRD_0503,FR45742900,BNP Paribas,2026-03-01,3321,133.71,EUR
TRD_0504,FR56124300,Societe Generale,2026-03-12,3382,617.0,EUR
TRD_0505,FR21363200,Societe Generale,2026-03-08,997,389.59,EUR
TRD_0506,FR35145100,HSBC,2026-03-04,3331,368.35,EUR
TRD_0507,FR10305100,BNP Paribas,2026-03-03,4625,1441.8,EUR
TRD_0508,FR80410700,BNP Paribas,2026-03-14,4964,943.64,EUR
TRD_0509,FR47683600,BNP Paribas,2026-03-13,183,857.47,EUR
TRD_0510,FR71152300,BNP Paribas,2026-03-07,3751,652.87,EUR
TRD_0511,FR82177200,BNP Paribas,2026-03-12,3062,671.97,EUR
TRD_0512,FR28940700,HSBC,2026-03-03,736,834.31,EUR
TRD_0513,FR54939500,JP Morgan,2026-03-08,3770,1059.82,EUR
TRD_0514,FR56289400,Societe Generale,2026-03-06,1885,1068.11,EUR
TRD_0515,FR31181000,BNP Paribas,2026-03-05,4043,298.96,EUR
TRD_0516,FR82797500,JP Morgan,2026-03-04,999,775.16,EUR
TRD_0517,FR17352300,JP Morgan,2026-03-08,3754,647.34,EUR
TRD_0518,FR86046300,Societe Generale,2026-03-08,2696,1312.26,EUR
TRD_0519,FR19447600,HSBC,2026-03-12,429,965.56,EUR
TRD_0520,FR33384100,Goldman Sachs,2026-03-01,603,822.13,EUR
TRD_0521,FR90345100,Goldman Sachs,2026-03-09,1784,217.32,EUR
TRD_0522,FR97004500,JP Morgan,2026-03-14,2469,928.17,EUR
TRD_0523,FR32286600,Societe Generale,2026-03-05,945,219.95,EUR
TRD_0524,FR18667200,Goldman Sachs,2026-03-04,3818,538.95,EUR
TRD_0525,FR69813500,JP Morgan,2026-03-06,341,257.12,EUR
TRD_0526,FR44489400,HSBC,2026-03-06,3459,1053.51,EUR
TRD_0527,FR83499400,Goldman Sachs,2026-03-02,2712,349.07,EUR
TRD_0528,FR12825100,JP Morgan,2026-03-08,4016,618.2,EUR
TRD_0529,FR72776900,JP Morgan,2026-03-07,3878,1348.73,EUR
TRD_0530,FR47471000,BNP Paribas,2026-03-01,4210,346.26,EUR
TRD_0531,FR65023300,HSBC,2026-03-05,211,786.32,EUR
TRD_0532,FR97728400,BNP Paribas,2026-03-12,2507,657.94,EUR
TRD_0533,FR13221700,Societe Generale,2026-03-06,1852,76.28,EUR
TRD_0534,FR10830800,BNP Paribas,2026-03-04,1876,1199.5,EUR
TRD_0535,FR36809300,BNP Paribas,2026-03-02,2006,150.12,EUR
TRD_0536,FR28306200,Goldman Sachs,2026-03-13,919,737.67,EUR
TRD_0537,FR49436600,JP Morgan,2026-03-14,4315,862.98,EUR
TRD_0538,FR84484000,HSBC,2026-03-04,4668,961.22,EUR
TRD_0539,FR20023500,BNP Paribas,2026-03-01,3199,1048.52,EUR
TRD_0540,FR17474000,HSBC,2026-03-07,780,417.24,EUR
TRD_0541,FR47849600,BNP Paribas,2026-03-02,3165,64.47,EUR
TRD_0542,FR95304900,Societe Generale,2026-03-13,2511,1098.99,EUR
TRD_0543,FR85020100,BNP Paribas,2026-03-02,2724,826.7,EUR
TRD_0544,FR90332800,Goldman Sachs,2026-03-09,4734,1262.37,EUR
TRD_0545,FR27724700,JP Morgan,2026-03-05,3595,1241.01,EUR
TRD_0546,FR76316500,Societe Generale,2026-03-02,1638,1272.82,EUR
TRD_0547,FR62952500,BNP Paribas,2026-03-11,396,753.39,EUR
TRD_0548,FR12005600,HSBC,2026-03-09,3431,533.76,EUR
TRD_0549,FR27661500,Societe Generale,2026-03-09,4018,1197.76,EUR
TRD_0550,FR28762800,Societe Generale,2026-03-01,4103,704.38,EUR
TRD_0551,FR73883600,BNP Paribas,2026-03-11,4373,315.99,EUR
TRD_0552,FR47363200,Societe Generale,2026-03-03,2476,1289.71,EUR
TRD_0553,FR23441500,HSBC,2026-03-04,2292,1329.71,EUR
TRD_0554,FR50671600,Societe Generale,2026-03-14,1866,726.15,EUR
TRD_0555,FR54643800,HSBC,2026-03-07,2008,159.76,EUR
TRD_0556,FR65366300,BNP Paribas,2026-03-10,1246,612.35,EUR
TRD_0557,FR76502200,JP Morgan,2026-03-04,4679,1215.13,EUR
TRD_0558,FR64125200,Societe Generale,2026-03-02,4154,1357.57,EUR
TRD_0559,FR73771700,JP Morgan,2026-03-07,1160,345.04,EUR
TRD_0560,FR35276400,HSBC,2026-03-06,4328,147.11,EUR
TRD_0561,FR81499800,Societe Generale,2026-03-03,1441,1322.16,EUR
TRD_0562,FR56688200,Goldman Sachs,2026-03-06,1829,614.64,EUR
TRD_0563,FR84042700,JP Morgan,2026-03-11,2334,835.55,EUR
TRD_0564,FR61215300,Societe Generale,2026-03-15,1140,1453.7,EUR
TRD_0565,FR16721500,JP Morgan,2026-03-06,2668,146.52,EUR
TRD_0566,FR95547400,Societe Generale,2026-03-12,3510,990.06,EUR
TRD_0567,FR24435600,BNP Paribas,2026-03-05,384,157.45,EUR
TRD_0568,FR30386100,JP Morgan,2026-03-04,2130,594.43,EUR
TRD_0569,FR45561200,Goldman Sachs,2026-03-10,4030,1215.53,EUR
TRD_0570,FR55460500,Goldman Sachs,2026-03-12,2031,678.53,EUR
TRD_0571,FR10943500,HSBC,2026-03-15,3715,1495.91,EUR
TRD_0572,FR54755600,Societe Generale,2026-03-01,3269,860.64,EUR
TRD_0573,FR79943800,JP Morgan,2026-03-10,3445,515.69,EUR
TRD_0574,FR96526400,HSBC,2026-03-06,1899,369.16,EUR
TRD_0575,FR67558100,JP Morgan,2026-03-02,1833,558.25,EUR
TRD_0576,FR17878100,Societe Generale,2026-03-13,1484,590.17,EUR
TRD_0577,FR29147500,Goldman Sachs,2026-03-03,2252,149.63,EUR
TRD_0578,FR26019600,BNP Paribas,2026-03-14,3253,585.88,EUR
TRD_0579,FR32650700,Goldman Sachs,2026-03-08,3144,723.15,EUR
TRD_0580,FR40606300,HSBC,2026-03-10,2080,1097.97,EUR
TRD_0581,FR86412100,BNP Paribas,2026-03-14,369,1002.26,EUR
TRD_0582,FR87666500,HSBC,2026-03-14,2051,1077.71,EUR
TRD_0583,FR79060700,Societe Generale,2026-03-06,1151,62.13,EUR
TRD_0584,FR22117200,BNP Paribas,2026-03-03,1645,365.62,EUR
TRD_0585,FR45690200,HSBC,2026-03-07,4010,1009.44,EUR
TRD_0586,FR58496300,Societe Generale,2026-03-04,1953,751.78,EUR
TRD_0587,FR55596800,Goldman Sachs,2026-03-14,4784,57.7,EUR
TRD_0588,FR41871700,Societe Generale,2026-03-09,3371,1216.52,EUR
TRD_0589,FR15910100,JP Morgan,2026-03-15,2990,1170.57,EUR
TRD_0590,FR59597200,Societe Generale,2026-03-05,16,845.21,EUR
TRD_0591,FR38879000,Societe Generale,2026-03-03,3277,146.37,EUR
TRD_0592,FR99061700,JP Morgan,2026-03-02,1601,1161.45,EUR
TRD_0593,FR64733700,HSBC,2026-03-11,4938,896.38,EUR
TRD_0594,FR83496500,HSBC,2026-03-02,3274,1183.84,EUR
TRD_0595,FR46026000,Societe Generale,2026-03-03,2616,1140.03,EUR
TRD_0596,FR98381100,JP Morgan,2026-03-02,3229,1214.35,EUR
TRD_0597,FR69267300,JP Morgan,2026-03-14,3283,801.11,EUR
TRD_0598,FR75041900,Goldman Sachs,2026-03-04,923,253.47,EUR
TRD_0599,FR53337400,HSBC,2026-03-02,2021,1023.18,EUR
TRD_0600,FR82077700,BNP Paribas,2026-03-10,1452,949.69,EUR
TRD_0601,FR64757700,HSBC,2026-03-09,3064,1126.27,EUR
TRD_0602,FR47237000,HSBC,2026-03-02,3556,296.33,EUR
TRD_0603,FR98722500,Goldman Sachs,2026-03-09,4231,332.71,EUR
TRD_0604,FR37196700,BNP Paribas,2026-03-13,4922,1341.09,EUR
TRD_0605,FR29123200,Goldman Sachs,2026-03-06,2938,1137.47,EUR
TRD_0606,FR40411900,BNP Paribas,2026-03-01,1839,1366.93,EUR
TRD_0607,FR10954000,Societe Generale,2026-03-04,585,1150.14,EUR
TRD_0608,FR64065200,BNP Paribas,2026-03-15,939,915.88,EUR
TRD_0609,FR49782700,Goldman Sachs,2026-03-14,3769,998.49,EUR
TRD_0610,FR65195100,HSBC,2026-03-01,3709,1339.24,EUR
TRD_0611,FR15199100,BNP Paribas,2026-03-14,1473,889.27,EUR
TRD_0612,FR28875100,BNP Paribas,2026-03-06,3285,966.97,EUR
TRD_0613,FR46632600,JP Morgan,2026-03-14,4938,276.89,EUR
TRD_0614,FR78633700,HSBC,2026-03-13,1064,737.19,EUR
TRD_0615,FR71899200,Societe Generale,2026-03-04,1910,1088.78,EUR
TRD_0616,FR14911500,Goldman Sachs,2026-03-03,1467,442.87,EUR
TRD_0617,FR45315100,Societe Generale,2026-03-03,1409,343.27,EUR
TRD_0618,FR84358300,HSBC,2026-03-09,3425,505.05,EUR
TRD_0619,FR29196200,BNP Paribas,2026-03-06,452,400.18,EUR
TRD_0620,FR82174700,BNP Paribas,2026-03-09,3660,361.62,EUR
TRD_0621,FR24914300,HSBC,2026-03-13,4662,666.03,EUR
TRD_0622,FR81463500,BNP Paribas,2026-03-05,1188,1366.37,EUR
TRD_0623,FR63622600,BNP Paribas,2026-03-02,4468,785.24,EUR
TRD_0624,FR45382400,BNP Paribas,2026-03-08,1267,322.48,EUR
TRD_0625,FR10400000,Goldman Sachs,2026-03-05,3644,161.61,EUR
TRD_0626,FR82594800,Goldman Sachs,2026-03-02,1851,1059.43,EUR
TRD_0627,FR98747400,JP Morgan,2026-03-04,2319,605.06,EUR
TRD_0628,FR45575400,Societe Generale,2026-03-09,920,1241.65,EUR
TRD_0629,FR35149200,HSBC,2026-03-15,4350,1006.29,EUR
TRD_0630,FR99012300,HSBC,2026-03-04,4647,1204.55,EUR
TRD_0631,FR59952200,HSBC,2026-03-13,4019,444.32,EUR
TRD_0632,FR59107200,JP Morgan,2026-03-12,2179,1053.92,EUR
TRD_0633,FR13830400,Goldman Sachs,2026-03-12,2182,432.89,EUR
TRD_0634,FR60499900,JP Morgan,2026-03-12,133,1411.65,EUR
TRD_0635,FR43159300,HSBC,2026-03-13,3168,972.74,EUR
TRD_0636,FR70727400,Societe Generale,2026-03-15,795,520.54,EUR
TRD_0637,FR25183600,BNP Paribas,2026-03-14,2426,440.79,EUR
TRD_0638,FR20894000,Goldman Sachs,2026-03-04,806,326.84,EUR
TRD_0639,FR92492600,Goldman Sachs,2026-03-02,4182,1057.23,EUR
TRD_0640,FR36551700,JP Morgan,2026-03-13,4164,367.14,EUR
TRD_0641,FR76752100,Goldman Sachs,2026-03-12,1946,913.19,EUR
TRD_0642,FR72182000,HSBC,2026-03-15,2166,433.72,EUR
TRD_0643,FR97909000,HSBC,2026-03-06,3817,1009.85,EUR
TRD_0644,FR48577700,JP Morgan,2026-03-13,1311,1231.66,EUR
TRD_0645,FR72467400,HSBC,2026-03-11,4173,1178.14,EUR
TRD_0646,FR65163800,Societe Generale,2026-03-14,3150,1153.23,EUR
TRD_0647,FR71729600,JP Morgan,2026-03-02,3246,322.2,EUR
TRD_0648,FR98072900,Societe Generale,2026-03-12,2362,178.16,EUR
TRD_0649,FR64963900,BNP Paribas,2026-03-07,1942,1063.48,EUR
TRD_0650,FR71295600,Societe Generale,2026-03-03,2731,584.1,EUR
TRD_0651,FR73887300,BNP Paribas,2026-03-15,374,676.9,EUR
TRD_0652,FR43749700,BNP Paribas,2026-03-03,4926,95.17,EUR
TRD_0653,FR30786900,Societe Generale,2026-03-05,2400,426.39,EUR
TRD_0654,FR16595300,JP Morgan,2026-03-03,956,98.83,EUR
TRD_0655,FR94389000,HSBC,2026-03-02,1387,1324.82,EUR
TRD_0656,FR60032800,HSBC,2026-03-10,1449,402.93,EUR
TRD_0657,FR90679000,BNP Paribas,2026-03-09,3190,858.14,EUR
TRD_0658,FR10326700,BNP Paribas,2026-03-02,4867,106.52,EUR
TRD_0659,FR18274500,JP Morgan,2026-03-14,350,1016.93,EUR
TRD_0660,FR97602000,Goldman Sachs,2026-03-11,2999,518.39,EUR
TRD_0661,FR92494500,Societe Generale,2026-03-02,392,1351.98,EUR
TRD_0662,FR25716400,BNP Paribas,2026-03-13,1566,1337.77,EUR
TRD_0663,FR63562600,HSBC,2026-03-15,309,521.67,EUR
TRD_0664,FR23148400,JP Morgan,2026-03-08,148,1356.39,EUR
TRD_0665,FR63183100,Societe Generale,2026-03-15,368,1494.43,EUR
TRD_0666,FR99232300,JP Morgan,2026-03-09,4941,1246.85,EUR
