Trade_ID,ISIN,Counterparty,Date,Quantity,Price,Currency
TRD_0667,FR16069200,Societe Generale,2026-03-07,1532,1275.06,EUR
TRD_0668,FR32015600,Societe Generale,2026-03-03,3466,411.06,EUR
TRD_0669,FR32399200,BNP Paribas,2026-03-09,1637,886.22,EUR
TRD_0670,FR61677100,JP Morgan,2026-03-03,1313,147.52,EUR
TRD_0671,FR93085700,JP Morgan,2026-03-05,1144,187.63,EUR
TRD_0672,FR66304400,HSBC,2026-03-09,2196,1498.39,EUR
TRD_0673,FR64317600,HSBC,2026-03-12,3180,523.63,EUR
TRD_0674,FR79109500,BNP Paribas,2026-03-14,3845,1134.87,EUR
TRD_0675,FR93372700,BNP Paribas,2026-03-14,2161,1219.66,EUR
TRD_0676,FR21435200,Goldman Sachs,2026-03-03,1247,1294.13,EUR
TRD_0677,FR96947400,HSBC,2026-03-07,3745,1496.56,EUR
TRD_0678,FR18599900,Societe Generale,2026-03-12,2844,400.17,EUR
TRD_0679,FR11795500,JP Morgan,2026-03-01,4270,108.51,EUR
TRD_0680,FR92427300,BNP Paribas,2026-03-04,1008,646.23,EUR
TRD_0681,FR17064000,JP Morgan,2026-03-04,2577,238.62,EUR
TRD_0682,FR29658200,JP Morgan,2026-03-07,1317,82.52,EUR
TRD_0683,FR84408600,Goldman Sachs,2026-03-08,666,572.62,EUR
TRD_0684,FR50057300,HSBC,2026-03-01,2670,1186.42,EUR
TRD_0685,FR52569500,BNP Paribas,2026-03-05,2221,870.96,EUR
TRD_0686,FR16147600,JP Morgan,2026-03-07,1919,503.53,EUR
TRD_0687,FR40695500,BNP Paribas,2026-03-12,3740,998.8,EUR
TRD_0688,FR26728000,Societe Generale,2026-03-04,2056,386.43,EUR
TRD_0689,FR77551000,Goldman Sachs,2026-03-13,3172,70.85,EUR
TRD_0690,FR69546800,Societe Generale,2026-03-04,1150,1158.31,EUR
TRD_0691,FR79864600,BNP Paribas,2026-03-04,276,954.43,EUR
TRD_0692,FR73714400,BNP Paribas,2026-03-12,1855,1155.34,EUR
TRD_0693,FR95488200,HSBC,2026-03-06,1718,106.46,EUR
TRD_0694,FR51456800,JP Morgan,2026-03-07,3640,1263.82,EUR
TRD_0695,FR28614100,JP Morgan,2026-03-02,3221,948.31,EUR
TRD_0696,FR99832000,Societe Generale,2026-03-15,2303,866.92,EUR
TRD_0697,FR73473600,Goldman Sachs,2026-03-05,3742,955.69,EUR
TRD_0698,FR63868500,JP Morgan,2026-03-04,3839,1303.43,EUR
TRD_0699,FR27803100,HSBC,2026-03-15,1520,901.06,EUR
TRD_0700,FR21918000,Societe Generale,2026-03-14,485,892.38,EUR
TRD_0701,FR16623400,Societe Generale,2026-03-13,986,1486.48,EUR
TRD_0702,FR66424200,HSBC,2026-03-03,1217,1147.26,EUR
TRD_0703,FR27835200,Goldman Sachs,2026-03-07,1970,691.33,EUR
TRD_0704,FR17945900,HSBC,2026-03-11,567,1075.73,EUR
TRD_0705,FR50999500,Goldman Sachs,2026-03-12,892,614.38,EUR
TRD_0706,FR29500400,HSBC,2026-03-06,2204,381.87,EUR
TRD_0707,FR56615200,HSBC,2026-03-14,4771,915.44,EUR
TRD_0708,FR82525600,BNP Paribas,2026-03-07,2677,1395.86,EUR
TRD_0709,FR15916300,Societe Generale,2026-03-05,4969,1397.25,EUR
TRD_0710,FR57585300,HSBC,2026-03-13,4687,545.76,EUR
TRD_0711,FR15193400,HSBC,2026-03-06,4800,815.13,EUR
TRD_0712,FR82025500,JP Morgan,2026-03-05,1620,356.87,EUR
TRD_0713,FR52552300,Societe Generale,2026-03-14,3498,1493.67,EUR
TRD_0714,FR94053000,JP Morgan,2026-03-07,2464,1472.62,EUR
TRD_0715,FR55413700,Societe Generale,2026-03-02,4504,991.79,EUR
TRD_0716,FR10548600,JP Morgan,2026-03-14,1956,1216.4,EUR
TRD_0717,FR23940700,HSBC,2026-03-11,4820,1086.9,EUR
TRD_0718,FR97333200,HSBC,2026-03-05,4809,910.08,EUR
TRD_0719,FR75030800,BNP Paribas,2026-03-06,2818,127.35,EUR
TRD_0720,FR72708300,JP Morgan,2026-03-06,3835,709.41,EUR
TRD_0721,FR32018400,Goldman Sachs,2026-03-15,3546,1028.44,EUR
TRD_0722,FR76649000,BNP Paribas,2026-03-05,3812,1032.42,EUR
TRD_0723,FR44965200,JP Morgan,2026-03-10,4187,591.03,EUR
TRD_0724,FR86131500,JP Morgan,2026-03-07,4709,1415.45,EUR
TRD_0725,FR74261200,BNP Paribas,2026-03-10,1980,292.67,EUR
TRD_0726,FR42271000,HSBC,2026-03-08,3832,775.52,EUR
TRD_0727,FR29777500,JP Morgan,2026-03-07,2829,1051.78,EUR
TRD_0728,FR38933600,HSBC,2026-03-05,912,1060.85,EUR
TRD_0729,FR88749400,BNP Paribas,2026-03-01,374,990.53,EUR
TRD_0730,FR70836400,HSBC,2026-03-13,4268,449.17,EUR
TRD_0731,FR18978000,Societe Generale,2026-03-05,3129,276.5,EUR
TRD_0732,FR25261700,Goldman Sachs,2026-03-10,2568,972.11,EUR
TRD_0733,FR64597700,JP Morgan,2026-03-02,1873,918.99,EUR
TRD_0734,FR89760600,Goldman Sachs,2026-03-13,125,310.07,EUR
TRD_0735,FR45060500,HSBC,2026-03-05,2394,1072.45,EUR
TRD_0736,FR98946500,JP Morgan,2026-03-05,4986,710.0,EUR
TRD_0737,FR63363600,HSBC,2026-03-02,3945,1018.25,EUR
TRD_0738,FR13810200,Societe Generale,2026-03-05,4945,1264.18,EUR
TRD_0739,FR17446000,BNP Paribas,2026-03-13,2500,296.11,EUR
TRD_0740,FR46477800,JP Morgan,2026-03-04,952,77.76,EUR
TRD_0741,FR18993000,Societe Generale,2026-03-01,1734,1179.7,EUR
TRD_0742,FR63108900,Societe Generale,2026-03-03,2344,934.06,EUR
TRD_0743,FR72743800,JP Morgan,2026-03-01,2777,1064.48,EUR
TRD_0744,FR82762700,HSBC,2026-03-12,1147,1265.32,EUR
TRD_0745,FR27920800,Societe Generale,2026-03-11,2537,1214.08,EUR
TRD_0746,FR25469700,Goldman Sachs,2026-03-15,4127,1443.33,EUR
TRD_0747,FR31394500,Societe Generale,2026-03-05,3430,827.11,EUR
TRD_0748,FR33191500,HSBC,2026-03-04,4788,758.32,EUR
TRD_0749,FR82795200,HSBC,2026-03-07,3916,632.74,EUR
TRD_0750,FR30812400,Goldman Sachs,2026-03-05,3647,272.85,EUR
TRD_0751,FR53747700,Societe Generale,2026-03-10,2963,880.28,EUR
TRD_0752,FR62583000,HSBC,2026-03-14,2377,451.67,EUR
TRD_0753,FR38382100,JP Morgan,2026-03-04,4231,1385.9,EUR
TRD_0754,FR27780400,BNP Paribas,2026-03-02,286,895.63,EUR
TRD_0755,FR80570300,BNP Paribas,2026-03-04,2009,909.62,EUR
TRD_0756,FR13908100,BNP Paribas,2026-03-12,1237,564.64,EUR
TRD_0757,FR81821600,Societe Generale,2026-03-02,3762,125.38,EUR
TRD_0758,FR45524900,Goldman Sachs,2026-03-08,3745,96.03,EUR
TRD_0759,FR31993000,HSBC,2026-03-03,705,663.84,EUR
TRD_0760,FR90549700,JP Morgan,2026-03-09,1319,172.62,EUR
TRD_0761,FR61731300,JP Morgan,2026-03-13,4162,929.93,EUR
TRD_0762,FR31453200,Societe Generale,2026-03-04,3244,1327.41,EUR
TRD_0763,FR71238000,BNP Paribas,2026-03-13,4124,1330.23,EUR
TRD_0764,FR61933200,Societe Generale,2026-03-06,2321,1005.62,EUR
TRD_0765,FR41683700,Goldman Sachs,2026-03-10,2851,356.29,EUR
TRD_0766,FR38910600,Goldman Sachs,2026-03-05,4218,1301.35,EUR
TRD_0767,FR12829500,HSBC,2026-03-10,3569,1334.84,EUR
TRD_0768,FR11380700,HSBC,2026-03-13,3408,335.15,EUR
TRD_0769,FR53556400,Goldman Sachs,2026-03-01,551,1119.27,EUR
TRD_0770,FR25750400,Goldman Sachs,2026-03-09,2704,465.45,EUR
TRD_0771,FR33806700,Goldman Sachs,2026-03-01,4684,1213.83,EUR
TRD_0772,FR58500800,Societe Generale,2026-03-08,1098,1495.99,EUR
TRD_0773,FR79244000,Goldman Sachs,2026-03-09,3373,93.54,EUR
TRD_0774,FR49454000,JP Morgan,2026-03-09,34,1351.18,EUR
TRD_0775,FR97769900,BNP Paribas,2026-03-01,1582,952.81,EUR
TRD_0776,FR61792300,Goldman Sachs,2026-03-02,2968,1461.4,EUR
TRD_0777,FR26698100,BNP Paribas,2026-03-12,4246,724.26,EUR
TRD_0778,FR84469900,Societe Generale,2026-03-13,1777,1278.71,EUR
TRD_0779,FR11987000,BNP Paribas,2026-03-01,4753,140.47,EUR
TRD_0780,FR30319600,Societe Generale,2026-03-10,2245,536.15,EUR
TRD_0781,FR34868300,JP Morgan,2026-03-02,210,147.17,EUR
TRD_0782,FR33467700,Societe Generale,2026-03-10,3208,1464.25,EUR
TRD_0783,FR12679000,Societe Generale,2026-03-12,266,1234.61,EUR
TRD_0784,FR74316200,HSBC,2026-03-08,3757,1286.19,EUR
TRD_0785,FR91172100,Goldman Sachs,2026-03-05,4652,1410.05,EUR
TRD_0786,FR54834500,Goldman Sachs,2026-03-12,2251,173.4,EUR
TRD_0787,FR84907400,JP Morgan,2026-03-11,3185,609.12,EUR
TRD_0788,FR58746200,JP Morgan,2026-03-07,3616,153.0,EUR
TRD_0789,FR63977300,Goldman Sachs,2026-03-02,3346,355.65,EUR
TRD_0790,FR93091400,HSBC,2026-03-08,4907,382.58,EUR
TRD_0791,FR18618800,Goldman Sachs,2026-03-11,423,730.21,EUR
TRD_0792,FR62903600,HSBC,2026-03-06,2024,439.42,EUR
TRD_0793,FR84212900,JP Morgan,2026-03-08,1391,196.42,EUR
TRD_0794,FR76479500,BNP Paribas,2026-03-01,1108,292.86,EUR
TRD_0795,FR89014100,JP Morgan,2026-03-15,3436,263.55,EUR
TRD_0796,FR74824900,JP Morgan,2026-03-01,3665,1460.96,EUR
TRD_0797,FR13035500,Societe Generale,2026-03-12,919,1150.97,EUR
TRD_0798,FR81113100,Societe Generale,2026-03-07,197,1453.25,EUR
TRD_0799,FR55101500,Societe Generale,2026-03-08,4054,687.62,EUR
TRD_0800,FR50633200,Societe Generale,2026-03-13,3766,453.63,EUR
TRD_0801,FR25654200,HSBC,2026-03-03,2025,1207.53,EUR
TRD_0802,FR27341600,Goldman Sachs,2026-03-05,2102,523.07,EUR
TRD_0803,FR40506200,BNP Paribas,2026-03-12,3654,484.11,EUR
TRD_0804,FR93865600,JP Morgan,2026-03-01,2140,387.13,EUR
TRD_0805,FR66358600,HSBC,2026-03-07,367,238.03,EUR
TRD_0806,FR60170800,BNP Paribas,2026-03-05,2432,421.87,EUR
TRD_0807,FR96665100,HSBC,2026-03-08,4267,565.21,EUR
TRD_0808,FR16162900,HSBC,2026-03-13,4555,1027.29,EUR
TRD_0809,FR42818400,JP Morgan,2026-03-08,1507,140.72,EUR
TRD_0810,FR59273400,Goldman Sachs,2026-03-09,2168,355.24,EUR
TRD_0811,FR85519500,Societe Generale,2026-03-07,2565,1223.08,EUR
TRD_0812,FR39016000,Goldman Sachs,2026-03-11,2352,263.04,EUR
TRD_0813,FR64824800,JP Morgan,2026-03-01,2961,546.84,EUR
TRD_0814,FR92002300,JP Morgan,2026-03-13,1248,1303.76,EUR
TRD_0815,FR31392000,JP Morgan,2026-03-03,983,274.64,EUR
TRD_0816,FR98976500,BNP Paribas,2026-03-08,4737,169.97,EUR
TRD_0817,FR34280400,Goldman Sachs,2026-03-03,3975,752.58,EUR
TRD_0818,FR47696500,Goldman Sachs,2026-03-08,1060,488.51,EUR
TRD_0819,FR56085700,HSBC,2026-03-01,3711,866.94,EUR
TRD_0820,FR92282700,HSBC,2026-03-05,2790,1215.52,EUR
TRD_0821,FR60449200,HSBC,2026-03-04,1598,248.87,EUR
TRD_0822,FR75398300,JP Morgan,2026-03-05,3888,892.01,EUR
TRD_0823,FR51591600,Goldman Sachs,2026-03-08,2378,782.99,EUR
TRD_0824,FR92105200,JP Morgan,2026-03-10,446,258.91,EUR
TRD_0825,FR85857400,BNP Paribas,2026-03-15,2838,954.8,EUR
TRD_0826,FR22814800,HSBC,2026-03-14,1566,446.78,EUR
TRD_0827,FR90699100,JP Morgan,2026-03-04,3868,757.36,EUR
TRD_0828,FR58626100,JP Morgan,2026-03-11,1314,169.29,EUR
TRD_0829,FR45554000,BNP Paribas,2026-03-04,2394,716.4,EUR
TRD_0830,FR29271400,Societe Generale,2026-03-15,192,494.37,EUR
TRD_0831,FR83189900,Goldman Sachs,2026-03-03,1599,1242.45,EUR
TRD_0832,FR38387600,Societe Generale,2026-03-07,1597,132.62,EUR
TRD_0833,FR35974700,HSBC,2026-03-03,669,656.98,EUR
TRD_0834,FR71565000,JP Morgan,2026-03-12,169,714.73,EUR
TRD_0835,FR52357000,BNP Paribas,2026-03-03,3963,1101.26,EUR
TRD_0836,FR37598700,BNP Paribas,2026-03-11,1021,882.72,EUR
TRD_0837,FR73835300,Goldman Sachs,2026-03-10,62,1017.46,EUR
TRD_0838,FR95815800,Societe Generale,2026-03-05,2317,1176.72,EUR
TRD_0839,FR11764000,Goldman Sachs,2026-03-05,1238,1300.19,EUR
TRD_0840,FR15252800,JP Morgan,2026-03-14,1045,505.12,EUR
TRD_0841,FR92484500,Goldman Sachs,2026-03-06,3712,830.13,EUR
TRD_0842,FR35921400,BNP Paribas,2026-03-08,4055,1268.16,EUR
TRD_0843,FR93907000,BNP Paribas,2026-03-10,4955,1484.7,EUR
TRD_0844,FR60110800,HSBC,2026-03-06,4459,1339.8,EUR
TRD_0845,FR73442100,HSBC,2026-03-15,1274,588.63,EUR
TRD_0846,FR46850100,JP Morgan,2026-03-12,1894,332.99,EUR
TRD_0847,FR82422600,Societe Generale,2026-03-01,1819,759.62,EUR
TRD_0848,FR25015900,Goldman Sachs,2026-03-15,3177,1125.38,EUR
TRD_0849,FR27250200,JP Morgan,2026-03-08,3807,764.23,EUR
TRD_0850,FR25557600,HSBC,2026-03-08,2351,750.61,EUR
TRD_0851,FR96529100,Goldman Sachs,2026-03-09,3424,1265.43,EUR
TRD_0852,FR98608900,HSBC,2026-03-09,827,574.04,EUR
TRD_0853,FR11102300,Goldman Sachs,2026-03-02,2447,1296.7,EUR
TRD_0854,FR64573500,Societe Generale,2026-03-15,898,639.87,EUR
TRD_0855,FR48804300,JP Morgan,2026-03-02,677,525.94,EUR
TRD_0856,FR38610300,Goldman Sachs,2026-03-03,4738,708.29,EUR
TRD_0857,FR16620300,BNP Paribas,2026-03-01,2634,1155.55,EUR
TRD_0858,FR26077500,BNP Paribas,2026-03-04,4242,232.7,EUR
TRD_0859,FR10933700,Goldman Sachs,2026-03-14,4533,334.81,EUR
TRD_0860,FR67071500,Goldman Sachs,2026-03-04,828,1429.59,EUR
TRD_0861,FR61472300,Goldman Sachs,2026-03-14,2198,304.46,EUR
TRD_0862,FR42367300,BNP Paribas,2026-03-09,1116,873.2,EUR
TRD_0863,FR46416700,BNP Paribas,2026-03-09,2234,890.01,EUR
TRD_0864,FR44680900,Goldman Sachs,2026-03-09,207,759.96,EUR
TRD_0865,FR73007500,HSBC,2026-03-10,2681,984.88,EUR
TRD_0866,FR78728100,HSBC,2026-03-07,3502,383.25,EUR
TRD_0867,FR39545100,Societe Generale,2026-03-14,2458,851.36,EUR
TRD_0868,FR52057100,JP Morgan,2026-03-15,480,589.65,EUR
TRD_0869,FR22701600,HSBC,2026-03-02,1958,1009.42,EUR
TRD_0870,FR89126700,BNP Paribas,2026-03-10,3909,254.77,EUR
TRD_0871,FR64444700,HSBC,2026-03-05,2020,877.77,EUR
TRD_0872,FR59756200,Societe Generale,2026-03-04,3810,318.64,EUR
TRD_0873,FR80296500,Societe Generale,2026-03-12,4128,454.03,EUR
TRD_0874,FR48393400,JP Morgan,2026-03-11,3806,367.13,EUR
TRD_0875,FR99204800,HSBC,2026-03-08,3998,315.11,EUR
TRD_0876,FR96518400,BNP Paribas,2026-03-02,244,1247.28,EUR
TRD_0877,FR41742800,BNP Paribas,2026-03-06,938,464.28,EUR
TRD_0878,FR41918700,Goldman Sachs,2026-03-13,3617,1394.33,EUR
TRD_0879,FR79090700,BNP Paribas,2026-03-05,532,1456.39,EUR
TRD_0880,FR98343900,JP Morgan,2026-03-15,3533,878.33,EUR
TRD_0881,FR18284400,JP Morgan,2026-03-12,4536,257.35,EUR
TRD_0882,FR65182000,BNP Paribas,2026-03-02,4898,593.09,EUR
TRD_0883,FR26542100,BNP Paribas,2026-03-11,1639,1206.71,EUR
TRD_0884,FR22240200,Goldman Sachs,2026-03-10,4638,582.72,EUR
TRD_0885,FR21801200,BNP Paribas,2026-03-15,1326,176.17,EUR
TRD_0886,FR53866100,Goldman Sachs,2026-03-01,2867,857.34,EUR
TRD_0887,FR49892900,Goldman Sachs,2026-03-08,1134,1275.43,EUR
TRD_0888,FR68046600,BNP Paribas,2026-03-02,2597,1204.09,EUR
TRD_0889,FR67369500,Societe Generale,2026-03-07,1033,303.93,EUR
TRD_0890,FR56355600,Societe Generale,2026-03-09,1388,1025.51,EUR
TRD_0891,FR67527800,Goldman Sachs,2026-03-09,3384,369.73,EUR
TRD_0892,FR22947300,BNP Paribas,2026-03-08,1529,366.4,EUR
TRD_0893,FR57800700,Societe Generale,2026-03-11,236,1317.4,EUR
TRD_0894,FR94457300,BNP Paribas,2026-03-14,4978,412.02,EUR
TRD_0895,FR51700900,BNP Paribas,2026-03-12,901,431.71,EUR
TRD_0896,FR41871400,BNP Paribas,2026-03-10,4082,50.95,EUR
TRD_0897,FR32615600,HSBC,2026-03-09,2267,1312.47,EUR
TRD_0898,FR26896400,BNP Paribas,2026-03-02,2798,1199.26,EUR
TRD_0899,FR62530300,HSBC,2026-03-06,406,959.63,EUR
TRD_0900,FR16181300,Goldman Sachs,2026-03-04,2088,1137.89,EUR
TRD_0901,FR12771200,Societe Generale,2026-03-14,4754,270.47,EUR
TRD_0902,FR72478500,Societe Generale,2026-03-04,4434,714.57,EUR
TRD_0903,FR86721400,Societe Generale,2026-03-05,3247,559.27,EUR
TRD_0904,FR21281600,Societe Generale,2026-03-12,3903,185.98,EUR
TRD_0905,FR22877800,Societe Generale,2026-03-03,2015,754.89,EUR
TRD_0906,FR68658000,Societe Generale,2026-03-14,2026,1385.07,EUR
TRD_0907,FR38597700,Societe Generale,2026-03-01,3181,108.09,EUR
TRD_0908,FR23523000,Goldman Sachs,2026-03-08,2678,472.62,EUR
TRD_0909,FR81804000,BNP Paribas,2026-03-05,1888,350.93,EUR
TRD_0910,FR90674100,JP Morgan,2026-03-03,1206,395.31,EUR
TRD_0911,FR36911400,HSBC,2026-03-10,1782,1367.23,EUR
TRD_0912,FR43461800,JP Morgan,2026-03-14,171,728.7,EUR
TRD_0913,FR93297200,JP Morgan,2026-03-07,3986,726.13,EUR
TRD_0914,FR25145600,BNP Paribas,2026-03-07,1761,1152.83,EUR
TRD_0915,FR90444900,BNP Paribas,2026-03-01,785,274.01,EUR
TRD_0916,FR96231200,BNP Paribas,2026-03-12,949,756.53,EUR
TRD_0917,FR20557000,Societe Generale,2026-03-09,3230,673.48,EUR
TRD_0918,FR37084600,Goldman Sachs,2026-03-15,549,915.52,EUR
TRD_0919,FR10040400,Societe Generale,2026-03-02,4927,1499.36,EUR
TRD_0920,FR80328600,Goldman Sachs,2026-03-05,1471,1165.7,EUR
TRD_0921,FR37490700,Goldman Sachs,2026-03-13,365,626.91,EUR
TRD_0922,FR77374400,JP Morgan,2026-03-14,3614,1249.95,EUR
TRD_0923,FR81546000,JP Morgan,2026-03-05,3333,297.53,EUR
TRD_0924,FR98457400,Goldman Sachs,2026-03-14,244,94.17,EUR
TRD_0925,FR76522000,Goldman Sachs,2026-03-08,1558,346.45,EUR
TRD_0926,FR33536500,Societe Generale,2026-03-14,2106,543.6,EUR
TRD_0927,FR44278600,Societe Generale,2026-03-08,4223,790.34,EUR
TRD_0928,FR15061200,JP Morgan,2026-03-14,2111,941.94,EUR
TRD_0929,FR91000600,BNP Paribas,2026-03-07,1683,1370.38,EUR
TRD_0930,FR90995600,Goldman Sachs,2026-03-07,2110,789.29,EUR
TRD_0931,FR30024400,Societe Generale,2026-03-12,3667,776.85,EUR
TRD_0932,FR89734800,JP Morgan,2026-03-11,4663,122.85,EUR
TRD_0933,FR10480900,Societe Generale,2026-03-06,3606,100.62,EUR
TRD_0934,FR26327300,Goldman Sachs,2026-03-06,3758,849.18,EUR
TRD_0935,FR80869000,Goldman Sachs,2026-03-11,3183,685.36,EUR
TRD_0936,FR24452800,HSBC,2026-03-09,1825,1266.81,EUR
TRD_0937,FR60696400,BNP Paribas,2026-03-06,3851,282.99,EUR
TRD_0938,FR54961300,HSBC,2026-03-12,2015,86.21,EUR
TRD_0939,FR13876500,JP Morgan,2026-03-13,4503,701.11,EUR
TRD_0940,FR93153800,Societe Generale,2026-03-13,684,394.34,EUR
TRD_0941,FR41607600,JP Morgan,2026-03-02,396,121.94,EUR
TRD_0942,FR94352300,Goldman Sachs,2026-03-02,2168,1100.67,EUR
TRD_0943,FR64623700,HSBC,2026-03-13,2671,211.81,EUR
TRD_0944,FR30115200,HSBC,2026-03-05,2074,932.06,EUR
TRD_0945,FR39988800,HSBC,2026-03-15,3861,457.52,EUR
TRD_0946,FR80090300,JP Morgan,2026-03-04,3263,301.57,EUR
TRD_0947,FR99475100,Goldman Sachs,2026-03-11,4989,600.64,EUR
TRD_0948,FR19219300,Societe Generale,2026-03-02,4646,1212.1,EUR
TRD_0949,FR13618700,Societe Generale,2026-03-15,4276,618.54,EUR
TRD_0950,FR60595000,JP Morgan,2026-03-15,749,1138.62,EUR
TRD_0951,FR23831100,HSBC,2026-03-03,1411,231.96,EUR
TRD_0952,FR90092100,BNP Paribas,2026-03-07,3269,1170.52,EUR
TRD_0953,FR60815300,JP Morgan,2026-03-08,2287,393.55,EUR
TRD_0954,FR28908900,JP Morgan,2026-03-12,3914,1032.22,EUR
TRD_0955,FR68616500,Goldman Sachs,2026-03-13,3933,870.38,EUR
TRD_0956,FR53634100,Societe Generale,2026-03-06,4224,1397.26,EUR
TRD_0957,FR41206600,JP Morgan,2026-03-11,3237,611.62,EUR
TRD_0958,FR71836200,JP Morgan,2026-03-05,2841,145.94,EUR
TRD_0959,FR78740900,HSBC,2026-03-13,3768,77.78,EUR
TRD_0960,FR66141900,HSBC,2026-03-01,2522,1248.94,EUR
TRD_0961,FR74005300,BNP Paribas,2026-03-08,2161,810.87,EUR
TRD_0962,FR96039500,Goldman Sachs,2026-03-03,3685,1174.1,EUR
TRD_0963,FR73117200,BNP Paribas,2026-03-15,2755,389.92,EUR
TRD_0964,FR22591700,HSBC,2026-03-06,3876,550.37,EUR
TRD_0965,FR91071700,Societe Generale,2026-03-03,3774,93.65,EUR
TRD_0966,FR39977000,HSBC,2026-03-07,2232,1444.16,EUR
TRD_0967,FR79816800,Goldman Sachs,2026-03-13,2802,1018.41,EUR
TRD_0968,FR58168000,HSBC,2026-03-14,1707,1403.15,EUR
TRD_0969,FR38134200,Goldman Sachs,2026-03-07,3472,434.97,EUR
TRD_0970,FR63954200,Goldman Sachs,2026-03-12,4073,936.62,EUR
TRD_0971,FR14423800,Goldman Sachs,2026-03-15,1534,1033.82,EUR
TRD_0972,FR10125200,Goldman Sachs,2026-03-09,4770,510.45,EUR
TRD_0973,FR92619600,Goldman Sachs,2026-03-05,42,1279.76,EUR
TRD_0974,FR96414100,Societe Generale,2026-03-15,4035,1423.38,EUR
TRD_0975,FR58545000,BNP Paribas,2026-03-08,2576,1333.04,EUR
TRD_0976,FR41582600,JP Morgan,2026-03-10,2813,1121.65,EUR
TRD_0977,FR42163800,BNP Paribas,2026-03-10,3906,452.32,EUR
TRD_0978,FR70560500,Goldman Sachs,2026-03-08,3719,458.34,EUR
TRD_0979,FR42735900,Societe Generale,2026-03-01,729,1446.87,EUR
TRD_0980,FR70287500,HSBC,2026-03-12,4589,64.91,EUR
TRD_0981,FR10694900,Societe Generale,2026-03-05,982,1088.27,EUR
TRD_0982,FR86318500,Goldman Sachs,2026-03-03,3728,1074.06,EUR
TRD_0983,FR41753700,Societe Generale,2026-03-01,4412,952.9,EUR
TRD_0984,FR82891300,Societe Generale,2026-03-04,4562,1485.66,EUR
TRD_0985,FR76230100,Goldman Sachs,2026-03-08,2217,502.23,EUR
TRD_0986,FR65022200,Societe Generale,2026-03-03,4436,542.96,EUR
TRD_0987,FR88072200,JP Morgan,2026-03-10,4330,164.46,EUR
TRD_0988,FR55510200,JP Morgan,2026-03-02,3040,692.06,EUR
TRD_0989,FR43788900,Societe Generale,2026-03-11,3585,428.52,EUR
TRD_0990,FR57646700,HSBC,2026-03-09,3126,547.91,EUR
TRD_0991,FR45660000,Goldman Sachs,2026-03-10,3295,1260.13,EUR
TRD_0992,FR41555700,JP Morgan,2026-03-05,653,1406.45,EUR
TRD_0993,FR98367100,HSBC,2026-03-14,4721,319.31,EUR
TRD_0994,FR40446200,Societe Generale,2026-03-07,204,590.14,EUR
TRD_0995,FR35087500,HSBC,2026-03-11,4006,1396.51,EUR
TRD_0996,FR56338900,BNP Paribas,2026-03-11,498,139.62,EUR
TRD_0997,FR17039000,JP Morgan,2026-03-02,2214,183.92,EUR
TRD_0998,FR80768900,Societe Generale,2026-03-09,2667,286.05,EUR
TRD_0999,FR35349000,Goldman Sachs,2026-03-13,3286,913.06,EUR
